type,data_dim,latent_dim,n_params,max_set_size,min_value,max_value,label,multisets,train_samples,valid_samples,test_samples,cache,use_cached,train_label_mean,train_label_std,train_label_min,train_label_max,train_label_median,train_label_mode,train_label_entropy,train_delta,valid_label_mean,valid_label_std,valid_label_min,valid_label_max,valid_label_median,valid_label_mode,valid_label_entropy,valid_delta,test_label_mean,test_label_std,test_label_min,test_label_max,test_label_median,test_label_mode,test_label_entropy,test_delta,max_epochs,patience,min_delta,lr,batch_size,random_seed,weight_decay,grad_norm_threshold,lr_scheduler_factor,lr_scheduler_patience,use_batch_sampler,use_gpu,results_out,loss,gpu_enabled,epochs,avg_train_loss,best_valid_loss,test_mse,test_mae,test_med_ae,test_max_error,test_mape,test_r2,test_smape,test_mase,avg_test_loss
mlp,1,5,3453,16,-100,100,desperate_student_2_tuple,True,10000,1000,1000,True,True,-11.815999031066895,10.799138069152832,-92.11412048339844,4.600157737731934,-10.70368480682373,3.9069979190826416,22.93610238657156,2.086803913116455,-11.7402982711792,10.811325073242188,-90.1633529663086,4.550957202911377,-10.794469833374023,3.9069979190826416,17.14100587717516,2.0597832202911377,-11.41878890991211,10.75444507598877,-73.53300476074219,4.580357551574707,-10.441976547241211,3.9069979190826416,17.022798902716907,2.063805103302002,500,15,1e-09,0.001,64,9,0.005,10.0,0.75,5,False,True,master_final_desperate.csv,mse,True,77,20.33881931547906,39.882636070251465,43.284725189208984,4.616226673126221,3.2765843868255615,42.31861114501953,0.7792530655860901,0.6257526700417679,0.4431689977645874,0.5838268995285034,43.11301600933075
pna,1,5,3253,16,-100,100,desperate_student_2_tuple,True,10000,1000,1000,True,True,-11.815999031066895,10.799138069152832,-92.11412048339844,4.600157737731934,-10.70368480682373,3.9069979190826416,22.93610238657156,2.086803913116455,-11.7402982711792,10.811325073242188,-90.1633529663086,4.550957202911377,-10.794469833374023,3.9069979190826416,17.14100587717516,2.0597832202911377,-11.41878890991211,10.75444507598877,-73.53300476074219,4.580357551574707,-10.441976547241211,3.9069979190826416,17.022798902716907,2.063805103302002,500,15,1e-09,0.001,64,9,0.005,10.0,0.75,5,False,True,master_final_desperate.csv,mse,True,120,2.004461109638214,2.410547152161598,2.820692300796509,1.1495624780654907,0.8886901140213013,21.744373321533203,0.174391508102417,0.9756118014860942,0.1565578430891037,0.14538834989070892,2.810439370572567
small_set_transformer,1,5,37953,16,-100,100,desperate_student_2_tuple,True,10000,1000,1000,True,True,-11.815999031066895,10.799138069152832,-92.11412048339844,4.600157737731934,-10.70368480682373,3.9069979190826416,22.93610238657156,2.086803913116455,-11.7402982711792,10.811325073242188,-90.1633529663086,4.550957202911377,-10.794469833374023,3.9069979190826416,17.14100587717516,2.0597832202911377,-11.41878890991211,10.75444507598877,-73.53300476074219,4.580357551574707,-10.441976547241211,3.9069979190826416,17.022798902716907,2.063805103302002,500,15,1e-09,0.001,64,9,0.005,10.0,0.75,5,False,True,master_final_desperate.csv,mse,True,82,1.2569160427257513,3.153477009385824,1.279456377029419,0.580637514591217,0.3258686065673828,10.462889671325684,0.11630332469940186,0.9889375960868925,0.09810919314622879,0.07343482971191406,1.2847612351179123
mean_baseline,1,5,0,16,-100,100,desperate_student_2_tuple,True,10000,1000,1000,True,True,-11.815999031066895,10.799138069152832,-92.11412048339844,4.600157737731934,-10.70368480682373,3.9069979190826416,22.93610238657156,2.086803913116455,-11.7402982711792,10.811325073242188,-90.1633529663086,4.550957202911377,-10.794469833374023,3.9069979190826416,17.14100587717516,2.0597832202911377,-11.41878890991211,10.75444507598877,-73.53300476074219,4.580357551574707,-10.441976547241211,3.9069979190826416,17.022798902716907,2.063805103302002,500,15,1e-09,0.001,64,9,0.005,10.0,0.75,5,False,True,master_final_desperate.csv,mse,True,1,116.62136648767502,116.89048022363262,115.8158559824301,8.047378839668733,6.2710654735565186,61.71700522208365,2.187077610312424,-0.0013641613427965993,0.7406608514886884,1.0177741550907187,115.8158559824301
deepsets_mlp_sum,1,5,6921,16,-100,100,desperate_student_3_tuple,True,10000,1000,1000,True,True,-5.191922664642334,7.998368740081787,-77.06880187988281,4.595153331756592,-3.957172393798828,4.189680099487305,22.211627423799737,2.086803913116455,-5.0944695472717285,8.033868789672852,-65.3934555053711,4.562623977661133,-3.9715347290039062,4.189680099487305,16.64163140462714,2.0597832202911377,-5.2782697677612305,8.584771156311035,-72.16432189941406,4.581997394561768,-3.834491729736328,4.189680099487305,16.78014652739008,2.063805103302002,500,15,1e-09,0.001,64,9,0.005,10.0,0.75,5,False,True,master_final_desperate.csv,mse,True,204,0.2645566950130994,0.24779079668223858,0.47400733828544617,0.2885863482952118,0.15690878033638,13.154579162597656,0.13940265774726868,0.9935682729746096,0.11292576044797897,0.05005669966340065,0.47852064250037074
deepsets_mlp_fspool,1,5,7097,16,-100,100,desperate_student_3_tuple,True,10000,1000,1000,True,True,-5.191922664642334,7.998368740081787,-77.06880187988281,4.595153331756592,-3.957172393798828,4.189680099487305,22.211627423799737,2.086803913116455,-5.0944695472717285,8.033868789672852,-65.3934555053711,4.562623977661133,-3.9715347290039062,4.189680099487305,16.64163140462714,2.0597832202911377,-5.2782697677612305,8.584771156311035,-72.16432189941406,4.581997394561768,-3.834491729736328,4.189680099487305,16.78014652739008,2.063805103302002,500,15,1e-09,0.001,64,9,0.005,10.0,0.75,5,False,True,master_final_desperate.csv,mse,True,118,0.04326500379996505,0.05018035543616861,0.06509199738502502,0.1534683257341385,0.09253214299678802,2.1369552612304688,0.07485798746347427,0.9991167774855908,0.06299550086259842,0.026619823649525642,0.06572578847408295
sorted_mlp,1,5,3453,16,-100,100,desperate_student_3_tuple,True,10000,1000,1000,True,True,-5.191922664642334,7.998368740081787,-77.06880187988281,4.595153331756592,-3.957172393798828,4.189680099487305,22.211627423799737,2.086803913116455,-5.0944695472717285,8.033868789672852,-65.3934555053711,4.562623977661133,-3.9715347290039062,4.189680099487305,16.64163140462714,2.0597832202911377,-5.2782697677612305,8.584771156311035,-72.16432189941406,4.581997394561768,-3.834491729736328,4.189680099487305,16.78014652739008,2.063805103302002,500,15,1e-09,0.001,64,9,0.005,10.0,0.75,5,False,True,master_final_desperate.csv,mse,True,160,3.562679334810585,5.311289295554161,6.72605562210083,1.4843209981918335,0.8646800518035889,34.423484802246094,0.780391275882721,0.9087352670048292,0.34587162733078003,0.25746268033981323,6.617573916912079
mlp,1,5,3453,16,-100,100,desperate_student_3_tuple,True,10000,1000,1000,True,True,-5.191922664642334,7.998368740081787,-77.06880187988281,4.595153331756592,-3.957172393798828,4.189680099487305,22.211627423799737,2.086803913116455,-5.0944695472717285,8.033868789672852,-65.3934555053711,4.562623977661133,-3.9715347290039062,4.189680099487305,16.64163140462714,2.0597832202911377,-5.2782697677612305,8.584771156311035,-72.16432189941406,4.581997394561768,-3.834491729736328,4.189680099487305,16.78014652739008,2.063805103302002,500,15,1e-09,0.001,64,9,0.005,10.0,0.75,5,False,True,master_final_desperate.csv,mse,True,67,15.687141737360863,26.222362995147705,32.790000915527344,3.710314989089966,2.266140937805176,43.231201171875,1.7332653999328613,0.5550779534541366,0.6707524657249451,0.6435721516609192,32.56577444076538
pna,1,5,3253,16,-100,100,desperate_student_3_tuple,True,10000,1000,1000,True,True,-5.191922664642334,7.998368740081787,-77.06880187988281,4.595153331756592,-3.957172393798828,4.189680099487305,22.211627423799737,2.086803913116455,-5.0944695472717285,8.033868789672852,-65.3934555053711,4.562623977661133,-3.9715347290039062,4.189680099487305,16.64163140462714,2.0597832202911377,-5.2782697677612305,8.584771156311035,-72.16432189941406,4.581997394561768,-3.834491729736328,4.189680099487305,16.78014652739008,2.063805103302002,500,15,1e-09,0.001,64,9,0.005,10.0,0.75,5,False,True,master_final_desperate.csv,mse,True,169,4.172418084873516,4.543646156787872,5.588659286499023,1.5885095596313477,1.1099406480789185,17.22916030883789,0.7739201784133911,0.9241684018853698,0.39281585812568665,0.27553465962409973,5.535635158419609
small_set_transformer,1,5,37953,16,-100,100,desperate_student_3_tuple,True,10000,1000,1000,True,True,-5.191922664642334,7.998368740081787,-77.06880187988281,4.595153331756592,-3.957172393798828,4.189680099487305,22.211627423799737,2.086803913116455,-5.0944695472717285,8.033868789672852,-65.3934555053711,4.562623977661133,-3.9715347290039062,4.189680099487305,16.64163140462714,2.0597832202911377,-5.2782697677612305,8.584771156311035,-72.16432189941406,4.581997394561768,-3.834491729736328,4.189680099487305,16.78014652739008,2.063805103302002,500,15,1e-09,0.001,64,9,0.005,10.0,0.75,5,False,True,master_final_desperate.csv,mse,True,133,0.8387931826388001,1.0804875018075109,0.8009937405586243,0.42217034101486206,0.19904077053070068,7.901801586151123,0.20569570362567902,0.9891314493522977,0.14151330292224884,0.07322749495506287,0.8288964731618762
