type,data_dim,laten_dim,n_params,max_set_size,min_value,max_value,label,multisets,train_samples,valid_samples,test_samples,train_label_mean,train_label_std,train_label_min,train_label_max,train_label_median,train_label_mode,train_delta,valid_label_mean,valid_label_std,valid_label_min,valid_label_max,valid_label_median,valid_label_mode,valid_delta,test_label_mean,test_label_std,test_label_min,test_label_max,test_label_median,test_label_mode,test_delta,max_epochs,patience,min_delta,lr,batch_size,random_seed,weight_decay,grad_norm_threshold,use_batch_sampler,use_gpu,results_out,loss,epochs,avg_train_loss,best_valid_loss,test_mse,test_mae,test_med_ae,test_max_error,test_mape,test_r2,avg_test_loss
pna,1,8,3253,32,-100,100,largest_pair_sum,True,10000,1000,1000,145.1812,61.89462661743164,-190.0,200.0,168.0,184.0,2.649203062057495,143.293,61.00706100463867,-118.0,200.0,167.0,187.0,2.618053913116455,141.48,64.72430419921875,-139.0,200.0,166.0,191.0,2.6180479526519775,500,15,1e-09,0.001,64,9,0.005,10.0,False,True,pna-diff-set-sizes-results.csv,mse,77,48.81036137623392,42.87557649612427,48.26958465576172,5.063526153564453,3.6441574096679688,32.7384033203125,0.04701533168554306,0.9884777106682832,48.42315745353699
pna,1,8,3253,64,-100,100,largest_pair_sum,True,10000,1000,1000,166.7116,49.55256652832031,-192.0,200.0,184.0,195.0,3.2619073390960693,165.29,49.85739517211914,-146.0,200.0,184.0,191.0,3.2282028198242188,165.159,51.462100982666016,-154.0,200.0,184.0,196.0,3.222740888595581,500,15,1e-09,0.001,64,9,0.005,10.0,False,True,pna-diff-set-sizes-results.csv,mse,54,37.46463833948609,33.78260362148285,34.36274337768555,4.313175678253174,3.2602310180664062,24.009231567382812,0.03952623903751373,0.9870248364429649,34.00422990322113
pna,1,8,3253,128,-100,100,largest_pair_sum,True,10000,1000,1000,180.2287,38.25194549560547,-170.0,200.0,192.0,198.0,3.906660556793213,180.133,33.93206787109375,-121.0,200.0,192.0,196.0,3.873002052307129,178.317,40.504966735839844,-175.0,200.0,192.0,198.0,3.8627851009368896,500,15,1e-09,0.001,64,9,0.005,10.0,False,True,pna-diff-set-sizes-results.csv,mse,86,21.958271463965154,21.692229986190796,20.165729522705078,2.993795394897461,2.0272903442382812,40.488739013671875,0.023862488567829132,0.9877087136703847,20.2901708483696
pna,1,8,3253,256,-100,100,largest_pair_sum,True,10000,1000,1000,189.1836,27.7951602935791,-150.0,200.0,197.0,200.0,4.571545124053955,188.198,29.170204162597656,-96.0,200.0,196.0,199.0,4.538384914398193,187.402,30.245073318481445,-168.0,200.0,197.0,198.0,4.524194240570068,500,15,1e-09,0.001,64,9,0.005,10.0,False,True,pna-diff-set-sizes-results.csv,mse,45,15.404222272763587,11.399497002363205,17.767324447631836,2.33294939994812,1.26806640625,28.90729522705078,0.017669465392827988,0.9805771581390997,17.79685240983963
pna,1,8,3253,512,-100,100,largest_pair_sum,True,10000,1000,1000,194.0938,20.87116241455078,-185.0,200.0,199.0,200.0,5.248648166656494,194.299,17.194637298583984,-36.0,200.0,199.0,200.0,5.216047763824463,193.01,21.69589614868164,-90.0,200.0,199.0,200.0,5.19927453994751,500,15,1e-09,0.001,64,9,0.005,10.0,False,True,pna-diff-set-sizes-results.csv,mse,59,8.926187143204318,6.567940786480904,9.530991554260254,1.5767004489898682,0.8615951538085938,22.623123168945312,0.010676128789782524,0.9797519643374796,9.592579185962677
pna,1,8,3253,1024,-100,100,largest_pair_sum,True,10000,1000,1000,197.0462,13.195646286010742,-78.0,200.0,200.0,200.0,5.932857990264893,197.315,12.262781143188477,-54.0,200.0,200.0,200.0,5.900405406951904,196.981,10.529891967773438,53.0,200.0,200.0,200.0,5.8831610679626465,500,15,1e-09,0.001,64,9,0.005,10.0,False,True,pna-diff-set-sizes-results.csv,mse,97,4.82497872630502,4.413340035825968,3.938077449798584,0.8715954422950745,0.38526153564453125,24.811737060546875,0.0048813000321388245,0.9644829906665514,3.930330917239189
pna,1,8,3253,8,-100,100,largest_triple_sum,True,10000,1000,1000,74.7881,103.06764221191406,-265.0,295.0,80.0,99.0,1.5935304164886475,71.023,104.79594421386719,-231.0,281.0,78.0,-8.0,1.5713962316513062,71.569,106.84083557128906,-251.0,295.0,73.0,94.0,1.5809353590011597,500,15,1e-09,0.001,64,9,0.005,10.0,False,True,pna-diff-set-sizes-results.csv,mse,102,38.51963206005704,33.417030811309814,36.12456130981445,3.8411693572998047,1.9277629852294922,29.468002319335938,20793461309440.0,0.996835332339482,36.031386613845825
pna,1,8,3253,16,-100,100,largest_triple_sum,True,10000,1000,1000,141.3886,106.35830688476562,-254.0,299.0,169.0,224.0,2.086803913116455,137.083,108.2621078491211,-219.0,291.0,168.0,203.0,2.0597832202911377,139.206,106.37792205810547,-257.0,298.0,166.5,225.0,2.063805103302002,500,15,1e-09,0.001,64,9,0.005,10.0,False,True,pna-diff-set-sizes-results.csv,mse,49,98.97368993576924,94.85607242584229,102.66405487060547,7.394437789916992,5.190528869628906,42.529571533203125,40420604116992.0,0.9909277406983843,104.49666261672974
pna,1,8,3253,32,-100,100,largest_triple_sum,True,10000,1000,1000,196.2135,96.94635009765625,-250.0,300.0,233.0,258.0,2.649203062057495,192.728,98.62287902832031,-202.0,297.0,230.0,265.0,2.618053913116455,191.79,99.5708236694336,-215.0,299.0,230.0,236.0,2.6180479526519775,500,15,1e-09,0.001,64,9,0.005,10.0,False,True,pna-diff-set-sizes-results.csv,mse,63,120.55252272004535,114.71547317504883,115.67463684082031,8.170588493347168,6.3403472900390625,41.173431396484375,0.06346428394317627,0.9883326042040445,115.65412521362305
pna,1,8,3253,64,-100,100,largest_triple_sum,True,10000,1000,1000,236.4226,79.77425384521484,-250.0,300.0,266.0,282.0,3.2619073390960693,233.256,81.268310546875,-202.0,300.0,266.0,282.0,3.2282028198242188,233.926,83.3924331665039,-154.0,300.0,266.0,289.0,3.222740888595581,500,15,1e-09,0.001,64,9,0.005,10.0,False,True,pna-diff-set-sizes-results.csv,mse,50,102.38517780668417,100.20010685920715,111.6968765258789,7.752904415130615,5.8765869140625,65.6288070678711,0.06073746457695961,0.983938440056638,110.56485056877136
pna,1,8,3253,128,-100,100,largest_triple_sum,True,10000,1000,1000,261.893,63.45639419555664,-239.0,300.0,283.0,295.0,3.906660556793213,260.866,58.91181564331055,-220.0,300.0,283.0,292.0,3.873002052307129,258.038,68.2776870727539,-175.0,300.0,283.0,288.0,3.8627851009368896,500,15,1e-09,0.001,64,9,0.005,10.0,False,True,pna-diff-set-sizes-results.csv,mse,114,65.06141474292536,58.64036238193512,54.11076736450195,5.195141792297363,3.6925811767578125,36.125160217285156,0.033550627529621124,0.9883928370466903,54.17002987861633
pna,1,8,3253,256,-100,100,largest_triple_sum,True,10000,1000,1000,278.6846,46.9648323059082,-199.0,300.0,292.0,298.0,4.571545124053955,277.248,48.59014892578125,-185.0,300.0,292.0,298.0,4.538384914398193,274.704,55.29174041748047,-268.0,300.0,293.0,297.0,4.524194240570068,500,15,1e-09,0.001,64,9,0.005,10.0,False,True,pna-diff-set-sizes-results.csv,mse,52,45.363824455601396,40.13764822483063,52.81161880493164,4.1929168701171875,2.62896728515625,85.93309020996094,0.03437690809369087,0.9827253612170267,52.987746238708496
pna,1,8,3253,512,-100,100,largest_triple_sum,True,10000,1000,1000,288.2058,35.64956283569336,-225.0,300.0,297.0,300.0,5.248648166656494,288.466,30.483583450317383,-42.0,300.0,296.0,300.0,5.216047763824463,285.975,38.26173400878906,-181.0,300.0,297.0,300.0,5.19927453994751,500,15,1e-09,0.001,64,9,0.005,10.0,False,True,pna-diff-set-sizes-results.csv,mse,42,26.842965542131168,23.055820882320404,27.45144271850586,2.7423973083496094,1.545928955078125,75.34718322753906,0.019795870408415794,0.981248506605553,26.965522050857544
pna,1,8,3253,1024,-100,100,largest_triple_sum,True,10000,1000,1000,293.9634,23.55171775817871,-129.0,300.0,299.0,300.0,5.932857990264893,294.26,23.14192008972168,-135.0,300.0,299.0,300.0,5.900405406951904,293.659,20.152685165405273,28.0,300.0,299.0,300.0,5.8831610679626465,500,15,1e-09,0.001,64,9,0.005,10.0,False,True,pna-diff-set-sizes-results.csv,mse,82,14.144355414779323,13.114065453410149,9.565138816833496,1.7085471153259277,1.05621337890625,30.271888732910156,0.0062957340851426125,0.9764481286543637,9.696206659078598
pna,1,8,3253,8,-100,100,sum,True,10000,1000,1000,-0.5577,122.52240753173828,-532.0,500.0,1.0,65.0,1.6007636785507202,-6.071,124.97406005859375,-490.0,509.0,-5.0,-32.0,1.6070263385772705,-0.376,121.76148223876953,-411.0,456.0,0.0,-71.0,1.6034399271011353,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,pna-diff-set-sizes-results.csv,mse,94,3.0231561812625567,2.890439573675394,1.6449627876281738,0.8293997645378113,0.5812110900878906,17.95147705078125,6287697379328.0,0.999889047722553,1.6292471624910831
pna,1,8,3253,16,-100,100,sum,True,10000,1000,1000,-0.9587,169.31668090820312,-762.0,719.0,0.0,10.0,2.096096992492676,13.741,163.68128967285156,-1010.0,541.0,12.0,-58.0,2.1014459133148193,6.072,171.2257537841797,-674.0,713.0,4.5,109.0,2.0974459648132324,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,pna-diff-set-sizes-results.csv,mse,59,13.176114660919092,19.897579960525036,5.903496265411377,1.5067392587661743,1.1576690673828125,30.15277099609375,14062044839936.0,0.9997986409837286,5.812385022640228
pna,1,8,3253,32,-100,100,sum,True,10000,1000,1000,1.2383,236.4095001220703,-921.0,1027.0,2.0,3.0,2.6601147651672363,-7.618,238.91510009765625,-802.0,751.0,-3.5,87.0,2.666325569152832,-3.476,234.4748992919922,-817.0,903.0,-5.0,-141.0,2.664741277694702,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,pna-diff-set-sizes-results.csv,mse,57,74.27819678586,5.513618960976601,4.542356967926025,1.5236849784851074,1.3299732208251953,18.745361328125,0.030827397480607033,0.9999173793640822,4.506616190075874
pna,1,8,3253,64,-100,100,sum,True,10000,1000,1000,-2.0623,333.8539733886719,-1403.0,1545.0,-2.0,-2.0,3.274092674255371,7.014,349.89654541015625,-1365.0,1225.0,9.5,-55.0,3.2827086448669434,-5.989,349.2373046875,-1231.0,1373.0,-9.5,72.0,3.2797882556915283,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,pna-diff-set-sizes-results.csv,mse,53,62.77928481739797,37.98914763331413,46.06002426147461,3.0672435760498047,2.1157445907592773,106.6298828125,11344381214720.0,0.9996223557141064,48.0033215880394
pna,1,8,3253,128,-100,100,sum,True,10000,1000,1000,-2.2998,468.9535827636719,-2102.0,2376.0,-3.0,-41.0,3.919740676879883,-3.344,452.03271484375,-1687.0,1537.0,0.0,-354.0,3.9290590286254883,-9.155,459.51751708984375,-1649.0,1528.0,-18.0,150.0,3.9267334938049316,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,pna-diff-set-sizes-results.csv,mse,49,175.71300489583592,23.935103476047516,26.04758071899414,3.290411949157715,2.3401336669921875,72.7584228515625,0.03858529031276703,0.9998766431497099,25.83173167705536
pna,1,8,3253,256,-100,100,sum,True,10000,1000,1000,-7.3063,661.7745971679688,-3531.0,3720.0,-1.0,-270.0,4.585209369659424,11.947,679.8047485351562,-2331.0,2503.0,4.0,-82.0,4.595020294189453,5.994,693.4530639648438,-3328.0,2759.0,11.5,34.0,4.592075824737549,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,pna-diff-set-sizes-results.csv,mse,62,344.6125601142835,143.7522406578064,407.0343322753906,6.669058322906494,3.4128875732421875,386.005615234375,0.0446026474237442,0.9991535585933307,419.6115709543228
pna,1,8,3253,512,-100,100,sum,True,10000,1000,1000,-11.106,939.514404296875,-3957.0,4502.0,-10.5,23.0,5.26270055770874,41.141,904.4713745117188,-3548.0,3622.0,0.5,-111.0,5.272765636444092,8.352,953.4849243164062,-3303.0,2766.0,22.5,26.0,5.270244598388672,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,pna-diff-set-sizes-results.csv,mse,63,1323.626192761075,555.1114330291748,455.8878479003906,12.911017417907715,8.911056518554688,298.3356018066406,0.1469898223876953,0.9994985468677285,450.63072299957275
pna,1,8,3253,1024,-100,100,sum,True,10000,1000,1000,-17.06,1318.166015625,-6779.0,5818.0,-13.0,77.0,5.946806907653809,-52.142,1253.708251953125,-4296.0,5312.0,-36.0,-761.0,5.957937240600586,42.606,1321.609619140625,-4697.0,4540.0,-27.5,-255.0,5.954519748687744,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,pna-diff-set-sizes-results.csv,mse,75,2986.3231072881417,1599.112512588501,1238.623046875,20.449970245361328,13.21933364868164,381.80908203125,0.09970782697200775,0.9992908586523657,1217.73415184021
pna,1,8,3253,8,-100,100,largest_pair_sum,True,10000,1000,1000,75.9497,78.6686782836914,-195.0,200.0,90.0,142.0,1.6007636785507202,74.529,77.87130737304688,-163.0,196.0,88.0,118.0,1.6070263385772705,76.777,77.3594970703125,-150.0,197.0,91.0,153.0,1.6034399271011353,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,pna-diff-set-sizes-results.csv,mse,57,35.24983158233059,36.51104426383972,32.306209564208984,3.759481906890869,1.9322872161865234,25.90130615234375,4043290705920.0,0.9946016782613419,32.160569071769714
pna,1,8,3253,16,-100,100,largest_pair_sum,True,10000,1000,1000,115.2921,71.6905517578125,-189.0,200.0,138.0,171.0,2.096096992492676,118.407,69.26769256591797,-148.0,200.0,142.0,178.0,2.1014459133148193,115.758,73.02177429199219,-193.0,200.0,140.0,144.0,2.0974459648132324,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,pna-diff-set-sizes-results.csv,mse,49,56.96173550065156,51.72966814041138,47.91108703613281,5.1304545402526855,3.806354522705078,31.850921630859375,386768633856.0,0.9910147270943807,47.780208349227905
pna,1,8,3253,32,-100,100,largest_pair_sum,True,10000,1000,1000,146.4006,59.88886642456055,-186.0,200.0,168.0,187.0,2.6601147651672363,146.206,59.71803283691406,-167.0,200.0,169.0,185.0,2.666325569152832,145.14,62.63589096069336,-161.0,200.0,169.0,185.0,2.664741277694702,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,pna-diff-set-sizes-results.csv,mse,48,52.713431242924585,47.50376784801483,48.589439392089844,5.324759006500244,4.17950439453125,26.1942138671875,0.04018490016460419,0.9876150182762474,48.71288537979126
pna,1,8,3253,64,-100,100,largest_pair_sum,True,10000,1000,1000,167.3527,47.82267379760742,-185.0,200.0,184.0,194.0,3.274092674255371,169.236,44.033512115478516,-129.0,200.0,185.0,195.0,3.2827086448669434,167.277,49.50949478149414,-142.0,200.0,184.0,196.0,3.2797882556915283,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,pna-diff-set-sizes-results.csv,mse,41,33.93278188766188,31.116724014282227,35.12321853637695,4.26752233505249,2.9298934936523438,31.829269409179688,0.044547975063323975,0.9856709540441703,35.06994903087616
pna,1,8,3253,128,-100,100,largest_pair_sum,True,10000,1000,1000,180.6979,37.81456756591797,-182.0,200.0,192.0,197.0,3.919740676879883,181.988,33.99111557006836,-61.0,200.0,193.0,198.0,3.9290590286254883,181.389,34.913116455078125,-104.0,200.0,192.5,197.0,3.9267334938049316,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,pna-diff-set-sizes-results.csv,mse,60,21.274807735613198,17.67576938867569,18.786056518554688,2.8816380500793457,1.8927383422851562,31.160598754882812,0.01916898787021637,0.984588020755704,18.66555607318878
pna,1,8,3253,256,-100,100,largest_pair_sum,True,10000,1000,1000,189.4648,26.662185668945312,-156.0,200.0,197.0,200.0,4.585209369659424,190.113,24.025283813476562,-81.0,200.0,197.0,200.0,4.595020294189453,189.099,27.265531539916992,-122.0,200.0,196.0,200.0,4.592075824737549,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,pna-diff-set-sizes-results.csv,mse,59,14.873061468646785,12.698683768510818,9.855536460876465,2.021792411804199,1.4362335205078125,24.783607482910156,53919518556160.0,0.9867427839045319,9.84330204129219
pna,1,8,3253,512,-100,100,largest_pair_sum,True,10000,1000,1000,194.3781,19.467519760131836,-145.0,200.0,199.0,200.0,5.26270055770874,194.278,20.596134185791016,-95.0,200.0,199.0,200.0,5.272765636444092,194.703,20.7896785736084,-119.0,200.0,199.0,200.0,5.270244598388672,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,pna-diff-set-sizes-results.csv,mse,47,8.93114683962172,5.158765599131584,7.924887180328369,1.269491195678711,0.6171646118164062,33.99674987792969,0.007871043868362904,0.9816643006344917,7.755243334919214
pna,1,8,3253,1024,-100,100,largest_pair_sum,True,10000,1000,1000,197.0724,14.293549537658691,-153.0,200.0,200.0,200.0,5.946806907653809,197.657,11.220220565795898,-87.0,200.0,200.0,200.0,5.957937240600586,197.316,13.027820587158203,-34.0,200.0,200.0,200.0,5.954519748687744,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,pna-diff-set-sizes-results.csv,mse,27,6.6115975520413395,4.061102133244276,5.483941555023193,0.9526368379592896,0.49433135986328125,24.806808471679688,0.006584349554032087,0.9676890915756391,5.384074933826923
pna,1,8,3253,8,-100,100,largest_triple_sum,True,10000,1000,1000,75.7885,104.1695785522461,-277.0,294.0,81.0,161.0,1.6007636785507202,74.233,102.65343475341797,-230.0,284.0,81.0,0.0,1.6070263385772705,76.412,104.22566986083984,-235.0,288.0,82.5,38.0,1.6034399271011353,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,pna-diff-set-sizes-results.csv,mse,76,39.75809537073609,38.68555545806885,38.11875915527344,3.9164440631866455,1.844437599182129,30.34771728515625,14392107204608.0,0.9964909519192782,37.89135479927063
pna,1,8,3253,16,-100,100,largest_triple_sum,True,10000,1000,1000,142.1923,106.3336410522461,-232.0,299.0,170.0,233.0,2.096096992492676,147.607,102.338623046875,-217.0,295.0,178.0,218.0,2.1014459133148193,145.051,106.31729125976562,-249.0,293.0,173.0,240.0,2.0974459648132324,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,pna-diff-set-sizes-results.csv,mse,48,102.80706911026293,94.24678993225098,88.4759292602539,6.736368179321289,4.770332336425781,44.3148193359375,16916096745472.0,0.9921726035461672,87.83639121055603
pna,1,8,3253,32,-100,100,largest_triple_sum,True,10000,1000,1000,198.4028,94.70460510253906,-281.0,300.0,234.0,248.0,2.6601147651672363,198.307,94.68328094482422,-259.0,296.0,235.5,248.0,2.666325569152832,196.701,97.52835845947266,-253.0,298.0,232.5,252.0,2.664741277694702,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,pna-diff-set-sizes-results.csv,mse,49,127.92292314274296,127.38566875457764,129.0561065673828,8.705422401428223,6.8576812744140625,41.727508544921875,0.0677497461438179,0.9864319691664425,128.8368740081787
pna,1,8,3253,64,-100,100,largest_triple_sum,True,10000,1000,1000,237.3905,78.10014343261719,-226.0,300.0,267.0,287.0,3.274092674255371,239.76,75.01934051513672,-146.0,300.0,269.0,278.0,3.2827086448669434,236.946,81.28619384765625,-221.0,299.0,266.0,280.0,3.2797882556915283,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,pna-diff-set-sizes-results.csv,mse,71,97.60939752372207,89.33109879493713,94.37303924560547,7.333133697509766,5.7619476318359375,56.22666931152344,0.045164890587329865,0.9857171658821536,93.86791324615479
pna,1,8,3253,128,-100,100,largest_triple_sum,True,10000,1000,1000,262.7983,62.48078918457031,-209.0,300.0,284.0,295.0,3.919740676879883,264.269,59.31245040893555,-124.0,300.0,284.0,293.0,3.9290590286254883,263.93,58.38348388671875,-171.0,300.0,284.0,292.0,3.9267334938049316,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,pna-diff-set-sizes-results.csv,mse,73,63.834085282246775,56.52111077308655,64.4585952758789,5.539947032928467,3.8670806884765625,52.036094665527344,0.03183009475469589,0.98108959397014,63.752450466156006
pna,1,8,3253,256,-100,100,largest_triple_sum,True,10000,1000,1000,279.233,45.49814224243164,-237.0,300.0,293.0,298.0,4.585209369659424,280.181,42.114585876464844,-81.0,300.0,292.0,296.0,4.595020294189453,278.998,44.78425979614258,-122.0,300.0,292.0,295.0,4.592075824737549,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,pna-diff-set-sizes-results.csv,mse,92,40.717524121521386,34.04794239997864,27.511497497558594,3.525779962539673,2.47296142578125,32.930023193359375,0.017827358096837997,0.9862828642715454,28.293598651885986
pna,1,8,3253,512,-100,100,largest_triple_sum,True,10000,1000,1000,288.7027,33.78390884399414,-208.0,300.0,297.0,300.0,5.26270055770874,288.656,34.049224853515625,-162.0,300.0,297.0,300.0,5.272765636444092,289.599,32.25973129272461,-119.0,300.0,297.0,300.0,5.270244598388672,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,pna-diff-set-sizes-results.csv,mse,68,23.467127745318564,23.675603359937668,20.07357406616211,2.4219844341278076,1.3065643310546875,40.57518005371094,0.009936834685504436,0.9807112871459363,19.91127520799637
pna,1,8,3253,1024,-100,100,largest_triple_sum,True,10000,1000,1000,294.0437,24.81337547302246,-251.0,300.0,299.0,300.0,5.946806907653809,295.166,18.168556213378906,-87.0,300.0,299.0,300.0,5.957937240600586,294.353,24.218059539794922,-130.0,300.0,299.0,300.0,5.954519748687744,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,pna-diff-set-sizes-results.csv,mse,62,15.209997174086844,10.21246586740017,12.370848655700684,1.5578030347824097,0.6973419189453125,38.43316650390625,0.008774694055318832,0.9789078522395774,12.128540888428688
