type,data_dim,laten_dim,n_params,max_set_size,min_value,max_value,label,multisets,train_samples,valid_samples,test_samples,train_label_mean,train_label_std,train_label_min,train_label_max,train_label_median,train_label_mode,train_delta,valid_label_mean,valid_label_std,valid_label_min,valid_label_max,valid_label_median,valid_label_mode,valid_delta,test_label_mean,test_label_std,test_label_min,test_label_max,test_label_median,test_label_mode,test_delta,max_epochs,patience,min_delta,lr,batch_size,random_seed,weight_decay,grad_norm_threshold,use_batch_sampler,use_gpu,results_out,loss,epochs,avg_train_loss,best_valid_loss,test_mse,test_mae,test_med_ae,test_max_error,test_mape,test_r2,avg_test_loss
sorted_mlp,1,8,15453,256,-100,100,largest_triple_sum,True,10000,1000,1000,278.6846,46.9648323059082,-199.0,300.0,292.0,298.0,4.571545124053955,277.248,48.59014892578125,-185.0,300.0,292.0,298.0,4.538384914398193,274.704,55.29174041748047,-268.0,300.0,293.0,297.0,4.524194240570068,500,15,1e-09,0.001,64,9,0.005,10.0,False,True,sorted_mlp-diff-set-sizes-results.csv,mse,34,47.27169729038408,23.36727924644947,52.760066986083984,2.145517349243164,1.1780853271484375,150.49282836914062,0.02912534773349762,0.9827422217935021,51.59649084508419
sorted_mlp,1,8,28253,512,-100,100,largest_triple_sum,True,10000,1000,1000,288.2058,35.64956283569336,-225.0,300.0,297.0,300.0,5.248648166656494,288.466,30.483583450317383,-42.0,300.0,296.0,300.0,5.216047763824463,285.975,38.26173400878906,-181.0,300.0,297.0,300.0,5.19927453994751,500,15,1e-09,0.001,64,9,0.005,10.0,False,True,sorted_mlp-diff-set-sizes-results.csv,mse,51,31.290191351228458,10.340686708688736,14.920831680297852,1.7756096124649048,1.2280426025390625,54.43934631347656,0.017454806715250015,0.9898078991736887,14.6539306640625
sorted_mlp,1,8,53853,1024,-100,100,largest_triple_sum,True,10000,1000,1000,293.9634,23.55171775817871,-129.0,300.0,299.0,300.0,5.932857990264893,294.26,23.14192008972168,-135.0,300.0,299.0,300.0,5.900405406951904,293.659,20.152685165405273,28.0,300.0,299.0,300.0,5.8831610679626465,500,15,1e-09,0.001,64,9,0.005,10.0,False,True,sorted_mlp-diff-set-sizes-results.csv,mse,83,23.730587297184453,19.8613261282444,5.552093029022217,1.8933937549591064,1.6515655517578125,11.496231079101562,0.006674698553979397,0.9863292950795727,5.551686346530914
sorted_mlp,1,8,3053,8,-100,100,sum,True,10000,1000,1000,-0.5577,122.52240753173828,-532.0,500.0,1.0,65.0,1.6007636785507202,-6.071,124.97406005859375,-490.0,509.0,-5.0,-32.0,1.6070263385772705,-0.376,121.76148223876953,-411.0,456.0,0.0,-71.0,1.6034399271011353,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,sorted_mlp-diff-set-sizes-results.csv,mse,54,0.26364714075710366,0.064409225480631,0.056833039969205856,0.168346107006073,0.12018966674804688,1.3367691040039062,1848479186944.0,0.9999961666277889,0.05647064303047955
sorted_mlp,1,8,3453,16,-100,100,sum,True,10000,1000,1000,-0.9587,169.31668090820312,-762.0,719.0,0.0,10.0,2.096096992492676,13.741,163.68128967285156,-1010.0,541.0,12.0,-58.0,2.1014459133148193,6.072,171.2257537841797,-674.0,713.0,4.5,109.0,2.0974459648132324,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,sorted_mlp-diff-set-sizes-results.csv,mse,25,1.8510605054106681,1.1256400421261787,0.7652468085289001,0.5773414373397827,0.3815774917602539,7.3077392578125,3711409061888.0,0.9999738986275365,0.7620667517185211
sorted_mlp,1,8,4253,32,-100,100,sum,True,10000,1000,1000,1.2383,236.4095001220703,-921.0,1027.0,2.0,3.0,2.6601147651672363,-7.618,238.91510009765625,-802.0,751.0,-3.5,87.0,2.666325569152832,-3.476,234.4748992919922,-817.0,903.0,-5.0,-141.0,2.664741277694702,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,sorted_mlp-diff-set-sizes-results.csv,mse,24,25.58632280910091,3.546128749847412,2.166438579559326,1.16960608959198,1.028045654296875,8.1097412109375,0.021288130432367325,0.999960594791028,2.1692278534173965
sorted_mlp,1,8,5853,64,-100,100,sum,True,10000,1000,1000,-2.0623,333.8539733886719,-1403.0,1545.0,-2.0,-2.0,3.274092674255371,7.014,349.89654541015625,-1365.0,1225.0,9.5,-55.0,3.2827086448669434,-5.989,349.2373046875,-1231.0,1373.0,-9.5,72.0,3.2797882556915283,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,sorted_mlp-diff-set-sizes-results.csv,mse,33,104.23098291712961,2.3717350736260414,2.1499881744384766,1.1006083488464355,1.0080986022949219,17.448974609375,10829877477376.0,0.9999823723338869,2.149202175438404
sorted_mlp,1,8,9053,128,-100,100,sum,True,10000,1000,1000,-2.2998,468.9535827636719,-2102.0,2376.0,-3.0,-41.0,3.919740676879883,-3.344,452.03271484375,-1687.0,1537.0,0.0,-354.0,3.9290590286254883,-9.155,459.51751708984375,-1649.0,1528.0,-18.0,150.0,3.9267334938049316,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,sorted_mlp-diff-set-sizes-results.csv,mse,49,328.804737066767,19.263803362846375,18.493234634399414,3.6726019382476807,3.392688751220703,20.5833740234375,0.04112304747104645,0.9999124192291193,18.502367854118347
sorted_mlp,1,8,15453,256,-100,100,sum,True,10000,1000,1000,-7.3063,661.7745971679688,-3531.0,3720.0,-1.0,-270.0,4.585209369659424,11.947,679.8047485351562,-2331.0,2503.0,4.0,-82.0,4.595020294189453,5.994,693.4530639648438,-3328.0,2759.0,11.5,34.0,4.592075824737549,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,sorted_mlp-diff-set-sizes-results.csv,mse,37,1504.1774422712388,88.4930968284607,111.1201400756836,8.451083183288574,8.476577758789062,122.557861328125,0.08385652303695679,0.9997689219911806,110.46338558197021
sorted_mlp,1,8,28253,512,-100,100,sum,True,10000,1000,1000,-11.106,939.514404296875,-3957.0,4502.0,-10.5,23.0,5.26270055770874,41.141,904.4713745117188,-3548.0,3622.0,0.5,-111.0,5.272765636444092,8.352,953.4849243164062,-3303.0,2766.0,22.5,26.0,5.270244598388672,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,sorted_mlp-diff-set-sizes-results.csv,mse,27,2312.3693381145504,237.1117343902588,293.5058898925781,11.035489082336426,9.595516204833984,236.5966796875,0.10219016671180725,0.9996771586395969,297.6386957168579
sorted_mlp,1,8,53853,1024,-100,100,sum,True,10000,1000,1000,-17.06,1318.166015625,-6779.0,5818.0,-13.0,77.0,5.946806907653809,-52.142,1253.708251953125,-4296.0,5312.0,-36.0,-761.0,5.957937240600586,42.606,1321.609619140625,-4697.0,4540.0,-27.5,-255.0,5.954519748687744,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,sorted_mlp-diff-set-sizes-results.csv,mse,34,10043.216113436754,2813.110107421875,2487.489990234375,44.63529968261719,47.628662109375,241.923583984375,0.21483434736728668,0.9985758525555097,2475.86124420166
sorted_mlp,1,8,3053,8,-100,100,largest_pair_sum,True,10000,1000,1000,75.9497,78.6686782836914,-195.0,200.0,90.0,142.0,1.6007636785507202,74.529,77.87130737304688,-163.0,196.0,88.0,118.0,1.6070263385772705,76.777,77.3594970703125,-150.0,197.0,91.0,153.0,1.6034399271011353,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,sorted_mlp-diff-set-sizes-results.csv,mse,128,46.16942402967222,41.141362726688385,45.438961029052734,2.462223529815674,0.6806221008300781,88.76792907714844,24824778850304.0,0.9924072141184377,44.55848929286003
sorted_mlp,1,8,3453,16,-100,100,largest_pair_sum,True,10000,1000,1000,115.2921,71.6905517578125,-189.0,200.0,138.0,171.0,2.096096992492676,118.407,69.26769256591797,-148.0,200.0,142.0,178.0,2.1014459133148193,115.758,73.02177429199219,-193.0,200.0,140.0,144.0,2.0974459648132324,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,sorted_mlp-diff-set-sizes-results.csv,mse,103,28.45195569164434,27.055700719356537,24.20701789855957,1.5805988311767578,0.5455398559570312,67.24755859375,35558550142976.0,0.9954602017480015,23.726580761373043
sorted_mlp,1,8,4253,32,-100,100,largest_pair_sum,True,10000,1000,1000,146.4006,59.88886642456055,-186.0,200.0,168.0,187.0,2.6601147651672363,146.206,59.71803283691406,-167.0,200.0,169.0,185.0,2.666325569152832,145.14,62.63589096069336,-161.0,200.0,169.0,185.0,2.664741277694702,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,sorted_mlp-diff-set-sizes-results.csv,mse,127,19.271202695217863,20.46819107234478,21.496252059936523,1.465673565864563,0.44821929931640625,44.35724639892578,0.03733254224061966,0.9945208113353736,21.127299562096596
sorted_mlp,1,8,5853,64,-100,100,largest_pair_sum,True,10000,1000,1000,167.3527,47.82267379760742,-185.0,200.0,184.0,194.0,3.274092674255371,169.236,44.033512115478516,-129.0,200.0,185.0,195.0,3.2827086448669434,167.277,49.50949478149414,-142.0,200.0,184.0,196.0,3.2797882556915283,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,sorted_mlp-diff-set-sizes-results.csv,mse,57,16.985435205470225,14.31070751696825,23.86258316040039,1.4951813220977783,0.8128814697265625,64.43451690673828,0.0687875896692276,0.9902648993340121,23.79883237928152
sorted_mlp,1,8,9053,128,-100,100,largest_pair_sum,True,10000,1000,1000,180.6979,37.81456756591797,-182.0,200.0,192.0,197.0,3.919740676879883,181.988,33.99111557006836,-61.0,200.0,193.0,198.0,3.9290590286254883,181.389,34.913116455078125,-104.0,200.0,192.5,197.0,3.9267334938049316,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,sorted_mlp-diff-set-sizes-results.csv,mse,72,19.540446354894883,11.354073226451874,13.305588722229004,1.9205429553985596,1.6881637573242188,56.71572494506836,0.019997037947177887,0.9890841673701576,13.077801957726479
sorted_mlp,1,8,15453,256,-100,100,largest_pair_sum,True,10000,1000,1000,189.4648,26.662185668945312,-156.0,200.0,197.0,200.0,4.585209369659424,190.113,24.025283813476562,-81.0,200.0,197.0,200.0,4.595020294189453,189.099,27.265531539916992,-122.0,200.0,196.0,200.0,4.592075824737549,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,sorted_mlp-diff-set-sizes-results.csv,mse,41,13.9908490731458,9.83839126676321,10.10119915008545,1.176459550857544,0.7798919677734375,59.87805938720703,620774686720.0,0.9864123299283822,9.964408084750175
sorted_mlp,1,8,28253,512,-100,100,largest_pair_sum,True,10000,1000,1000,194.3781,19.467519760131836,-145.0,200.0,199.0,200.0,5.26270055770874,194.278,20.596134185791016,-95.0,200.0,199.0,200.0,5.272765636444092,194.703,20.7896785736084,-119.0,200.0,199.0,200.0,5.270244598388672,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,sorted_mlp-diff-set-sizes-results.csv,mse,78,22.52320377765947,2.8318857923150063,4.886889934539795,1.1576284170150757,0.8829803466796875,50.30726623535156,0.006623419933021069,0.988693270052212,4.803317010402679
sorted_mlp,1,8,53853,1024,-100,100,largest_pair_sum,True,10000,1000,1000,197.0724,14.293549537658691,-153.0,200.0,200.0,200.0,5.946806907653809,197.657,11.220220565795898,-87.0,200.0,200.0,200.0,5.957937240600586,197.316,13.027820587158203,-34.0,200.0,200.0,200.0,5.954519748687744,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,sorted_mlp-diff-set-sizes-results.csv,mse,58,17.64070450955895,4.246772989630699,9.543121337890625,1.6112486124038696,1.2094497680664062,48.01951599121094,0.010435857810080051,0.9437727534004955,9.407562524080276
sorted_mlp,1,8,3053,8,-100,100,largest_triple_sum,True,10000,1000,1000,75.7885,104.1695785522461,-277.0,294.0,81.0,161.0,1.6007636785507202,74.233,102.65343475341797,-230.0,284.0,81.0,0.0,1.6070263385772705,76.412,104.22566986083984,-235.0,288.0,82.5,38.0,1.6034399271011353,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,sorted_mlp-diff-set-sizes-results.csv,mse,122,80.448847788914,93.36040621995926,84.5667953491211,4.366739273071289,1.8853378295898438,88.54989624023438,16889783779328.0,0.992215145980757,84.33395624160767
sorted_mlp,1,8,3453,16,-100,100,largest_triple_sum,True,10000,1000,1000,142.1923,106.3336410522461,-232.0,299.0,170.0,233.0,2.096096992492676,147.607,102.338623046875,-217.0,295.0,178.0,218.0,2.1014459133148193,145.051,106.31729125976562,-249.0,293.0,173.0,240.0,2.0974459648132324,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,sorted_mlp-diff-set-sizes-results.csv,mse,111,68.3504682650232,40.510996997356415,64.1805419921875,3.0752739906311035,0.6514663696289062,125.09246826171875,75249169203200.0,0.9943219971072618,65.75200599431992
sorted_mlp,1,8,4253,32,-100,100,largest_triple_sum,True,10000,1000,1000,198.4028,94.70460510253906,-281.0,300.0,234.0,248.0,2.6601147651672363,198.307,94.68328094482422,-259.0,296.0,235.5,248.0,2.666325569152832,196.701,97.52835845947266,-253.0,298.0,232.5,252.0,2.664741277694702,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,sorted_mlp-diff-set-sizes-results.csv,mse,99,45.232828480422874,27.855070382356644,46.047401428222656,2.8752546310424805,1.4621829986572266,55.8951416015625,0.061054155230522156,0.9951589076212674,46.22980338335037
sorted_mlp,1,8,5853,64,-100,100,largest_triple_sum,True,10000,1000,1000,237.3905,78.10014343261719,-226.0,300.0,267.0,287.0,3.274092674255371,239.76,75.01934051513672,-146.0,300.0,269.0,278.0,3.2827086448669434,236.946,81.28619384765625,-221.0,299.0,266.0,280.0,3.2797882556915283,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,sorted_mlp-diff-set-sizes-results.csv,mse,86,36.003714259263056,21.107791006565094,30.54458999633789,1.7647690773010254,0.5609893798828125,47.79426193237305,0.045298121869564056,0.9953772462612877,31.33533639460802
sorted_mlp,1,8,9053,128,-100,100,largest_triple_sum,True,10000,1000,1000,262.7983,62.48078918457031,-209.0,300.0,284.0,295.0,3.919740676879883,264.269,59.31245040893555,-124.0,300.0,284.0,293.0,3.9290590286254883,263.93,58.38348388671875,-171.0,300.0,284.0,292.0,3.9267334938049316,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,sorted_mlp-diff-set-sizes-results.csv,mse,53,36.52883570968725,33.17059604823589,27.988479614257812,1.9349924325942993,1.302001953125,70.46647644042969,0.06886792182922363,0.9917889380007082,28.26997934281826
