type,data_dim,latent_dim,n_params,max_set_size,min_value,max_value,label,multisets,train_samples,valid_samples,test_samples,cache,use_cached,train_label_mean,train_label_std,train_label_min,train_label_max,train_label_median,train_label_mode,train_label_entropy,train_delta,valid_label_mean,valid_label_std,valid_label_min,valid_label_max,valid_label_median,valid_label_mode,valid_label_entropy,valid_delta,test_label_mean,test_label_std,test_label_min,test_label_max,test_label_median,test_label_mode,test_label_entropy,test_delta,max_epochs,patience,min_delta,lr,batch_size,random_seed,weight_decay,grad_norm_threshold,lr_scheduler_factor,lr_scheduler_patience,use_batch_sampler,use_gpu,results_out,loss,gpu_enabled,epochs,avg_train_loss,best_valid_loss,test_mse,test_mae,test_med_ae,test_max_error,test_mape,test_r2,test_smape,test_mase,avg_test_loss
deepsets_mlp_sum,1,5,6315,10,-100,100,desperate_student_1_tuple,True,10000,1000,1000,True,True,-28.861392974853516,16.143142700195312,-95.39482879638672,4.605170249938965,-27.891496658325195,-12.204830169677734,22.204385766741677,1.7492488622665405,-28.73979377746582,16.113277435302734,-95.39482879638672,4.595170021057129,-28.242328643798828,-26.75482940673828,17.31998327134592,1.7338699102401733,-28.58901023864746,16.653362274169922,-95.39482879638672,4.605170249938965,-27.747455596923828,-35.08483123779297,17.439836627079856,1.7586982250213623,500,15,1e-09,0.001,64,9999,0.005,10.0,0.75,5,False,True,dst-opt-vs-non-opt-results.csv,mse,False,135,0.05268618018384193,0.0334884375333786,0.035440247505903244,0.14081895351409912,0.10588884353637695,1.4177780151367188,0.012635977007448673,0.9998722111738327,0.012818443588912487,0.01145760715007782,0.035297116613946855
deepsets_ds1t,1,5,6566,10,-100,100,desperate_student_1_tuple,True,10000,1000,1000,True,True,-28.861392974853516,16.143142700195312,-95.39482879638672,4.605170249938965,-27.891496658325195,-12.204830169677734,22.204385766741677,1.7492488622665405,-28.73979377746582,16.113277435302734,-95.39482879638672,4.595170021057129,-28.242328643798828,-26.75482940673828,17.31998327134592,1.7338699102401733,-28.58901023864746,16.653362274169922,-95.39482879638672,4.605170249938965,-27.747455596923828,-35.08483123779297,17.439836627079856,1.7586982250213623,500,15,1e-09,0.001,64,9999,0.005,10.0,0.75,5,False,True,dst-opt-vs-non-opt-results.csv,mse,False,113,0.0061642083096181514,0.005340091098332778,0.00665134796872735,0.0558895505964756,0.04299163818359375,0.7687301635742188,0.005509130656719208,0.9999760168725563,0.005438394378870726,0.004547402262687683,0.006635006575379521
deepsets_mlp_sum,1,5,6315,10,-100,100,desperate_student_2_tuple,True,10000,1000,1000,True,True,-11.220147132873535,12.499242782592773,-93.97486877441406,4.600157737731934,-9.217422485351562,3.9069979190826416,21.724649977747465,1.7492488622665405,-10.771324157714844,12.082266807556152,-81.3827896118164,4.595170021057129,-9.28995132446289,3.9069979190826416,16.50142463061902,1.7338699102401733,-11.088062286376953,12.47685432434082,-80.73300170898438,4.600157737731934,-9.16425609588623,3.9069979190826416,16.734704917856398,1.7586982250213623,500,15,1e-09,0.001,64,9999,0.005,10.0,0.75,5,False,True,dst-opt-vs-non-opt-results.csv,mse,False,153,0.762237361946683,0.8270102757960558,0.8229109644889832,0.5637056827545166,0.37847137451171875,9.706180572509766,0.5816349983215332,0.9947138119268865,0.13041827082633972,0.06060054153203964,0.819229057058692
deepsets_ds1t,1,5,6566,10,-100,100,desperate_student_2_tuple,True,10000,1000,1000,True,True,-11.220147132873535,12.499242782592773,-93.97486877441406,4.600157737731934,-9.217422485351562,3.9069979190826416,21.724649977747465,1.7492488622665405,-10.771324157714844,12.082266807556152,-81.3827896118164,4.595170021057129,-9.28995132446289,3.9069979190826416,16.50142463061902,1.7338699102401733,-11.088062286376953,12.47685432434082,-80.73300170898438,4.600157737731934,-9.16425609588623,3.9069979190826416,16.734704917856398,1.7586982250213623,500,15,1e-09,0.001,64,9999,0.005,10.0,0.75,5,False,True,dst-opt-vs-non-opt-results.csv,mse,False,130,0.17186823072042434,0.16272254288196564,0.16963738203048706,0.2585013508796692,0.17071104049682617,3.4311904907226562,0.12304237484931946,0.9989102890416214,0.0705525353550911,0.027789894491434097,0.1716353101655841
deepsets_mlp_sum,1,5,6315,10,-100,100,desperate_student_3_tuple,True,10000,1000,1000,True,True,-4.414366245269775,9.035679817199707,-75.71349334716797,4.595153331756592,-2.2713427543640137,4.189680099487305,20.61051672065784,1.7492488622665405,-4.052824974060059,8.721721649169922,-79.31290435791016,4.591831207275391,-1.9219725131988525,4.189680099487305,15.844415904435245,1.7338699102401733,-4.424526214599609,9.066390037536621,-72.67589569091797,4.595153331756592,-2.3025593757629395,4.189680099487305,16.190027478283294,1.7586982250213623,500,15,1e-09,0.001,64,9999,0.005,10.0,0.75,5,False,True,dst-opt-vs-non-opt-results.csv,mse,False,184,0.632225246233925,0.8444850342348218,0.3672874867916107,0.3508044183254242,0.22083699703216553,7.150726318359375,0.2480817288160324,0.9955317507490655,0.14430847764015198,0.0536775141954422,0.3625231799669564
deepsets_ds1t,1,5,6566,10,-100,100,desperate_student_3_tuple,True,10000,1000,1000,True,True,-4.414366245269775,9.035679817199707,-75.71349334716797,4.595153331756592,-2.2713427543640137,4.189680099487305,20.61051672065784,1.7492488622665405,-4.052824974060059,8.721721649169922,-79.31290435791016,4.591831207275391,-1.9219725131988525,4.189680099487305,15.844415904435245,1.7338699102401733,-4.424526214599609,9.066390037536621,-72.67589569091797,4.595153331756592,-2.3025593757629395,4.189680099487305,16.190027478283294,1.7586982250213623,500,15,1e-09,0.001,64,9999,0.005,10.0,0.75,5,False,True,dst-opt-vs-non-opt-results.csv,mse,False,85,0.27160072765627485,0.2570888507179916,0.2768152356147766,0.29149505496025085,0.17282545566558838,7.853759765625,0.20558501780033112,0.9966323936864357,0.11430763453245163,0.044602423906326294,0.27898594085127115
deepsets_mlp_sum,1,5,6315,10,-100,100,desperate_student_4_tuple,True,10000,1000,1000,True,True,-1.1715507507324219,6.719607830047607,-69.01368713378906,4.590157985687256,0.9028241038322449,4.302468776702881,19.65180121493885,1.7492488622665405,-0.8942323923110962,6.290322303771973,-40.356201171875,4.587666988372803,1.085554838180542,4.302468776702881,15.423693234044354,1.7338699102401733,-1.389902114868164,7.18328332901001,-70.75605773925781,4.590157985687256,0.8652550578117371,4.302468776702881,15.782071677553477,1.7586982250213623,500,15,1e-09,0.001,64,9999,0.005,10.0,0.75,5,False,True,dst-opt-vs-non-opt-results.csv,mse,False,159,0.32286260654307475,0.1194641690235585,1.052526831626892,0.28364431858062744,0.12962956726551056,28.094799041748047,0.442855566740036,0.9796020168648328,0.12154916673898697,0.06065038591623306,1.0353869209066033
deepsets_ds1t,1,5,6566,10,-100,100,desperate_student_4_tuple,True,10000,1000,1000,True,True,-1.1715507507324219,6.719607830047607,-69.01368713378906,4.590157985687256,0.9028241038322449,4.302468776702881,19.65180121493885,1.7492488622665405,-0.8942323923110962,6.290322303771973,-40.356201171875,4.587666988372803,1.085554838180542,4.302468776702881,15.423693234044354,1.7338699102401733,-1.389902114868164,7.18328332901001,-70.75605773925781,4.590157985687256,0.8652550578117371,4.302468776702881,15.782071677553477,1.7586982250213623,500,15,1e-09,0.001,64,9999,0.005,10.0,0.75,5,False,True,dst-opt-vs-non-opt-results.csv,mse,False,114,0.15360974622475113,0.1107577458024025,0.47555017471313477,0.2301352471113205,0.10407650470733643,17.95563507080078,0.6981099843978882,0.9907838328184574,0.10664159804582596,0.049208786338567734,0.46556409588083625
deepsets_mlp_sum,1,5,6315,10,-100,100,desperate_student_5_tuple,True,10000,1000,1000,True,True,0.6020829081535339,5.113836288452148,-66.75516510009766,4.585170745849609,2.4322638511657715,4.362020492553711,18.936060855070544,1.7492488622665405,0.6564171314239502,5.027790546417236,-37.16845703125,4.583178520202637,2.4857020378112793,4.362020492553711,15.24370509184962,1.7338699102401733,0.37171024084091187,5.420364856719971,-47.21977615356445,4.585170745849609,2.407489061355591,4.362020492553711,15.524584399371278,1.7586982250213623,500,15,1e-09,0.001,64,9999,0.005,10.0,0.75,5,False,True,dst-opt-vs-non-opt-results.csv,mse,False,179,0.27531535319011113,0.07284361671190709,0.2381623536348343,0.1470509022474289,0.06777077913284302,12.739089965820312,0.0877467691898346,0.9918938225821597,0.08748044073581696,0.04312063381075859,0.2346348490100354
deepsets_ds1t,1,5,6566,10,-100,100,desperate_student_5_tuple,True,10000,1000,1000,True,True,0.6020829081535339,5.113836288452148,-66.75516510009766,4.585170745849609,2.4322638511657715,4.362020492553711,18.936060855070544,1.7492488622665405,0.6564171314239502,5.027790546417236,-37.16845703125,4.583178520202637,2.4857020378112793,4.362020492553711,15.24370509184962,1.7338699102401733,0.37171024084091187,5.420364856719971,-47.21977615356445,4.585170745849609,2.407489061355591,4.362020492553711,15.524584399371278,1.7586982250213623,500,15,1e-09,0.001,64,9999,0.005,10.0,0.75,5,False,True,dst-opt-vs-non-opt-results.csv,mse,False,203,0.11369099548667859,0.08044673618860543,0.09875963628292084,0.1457107812166214,0.06157267093658447,4.718099594116211,0.09025482088327408,0.9966385827917486,0.09630364924669266,0.04272766038775444,0.09728739189449698
deepsets_mlp_sum,1,5,6315,10,-100,100,desperate_student_1_tuple,True,10000,1000,1000,True,True,-28.751140594482422,16.353055953979492,-95.39482879638672,4.605170249938965,-28.23482894897461,-23.48482894897461,22.199394887873385,1.7414823770523071,-28.901290893554688,16.055431365966797,-95.39482879638672,4.605170249938965,-28.47726058959961,-5.0048298835754395,17.441871560983692,1.7481498718261719,-29.12635612487793,16.45947265625,-95.39482879638672,4.605170249938965,-28.18216323852539,3.395170211791992,17.463842229570325,1.7432981729507446,500,15,1e-09,0.001,64,99999,0.005,10.0,0.75,5,False,True,dst-opt-vs-non-opt-results.csv,mse,False,319,0.03223350679703579,0.03484113165177405,0.03139419108629227,0.1324884295463562,0.10437679290771484,1.59326171875,0.010576529428362846,0.9998841176089588,0.01103217899799347,0.010635936632752419,0.03136352135334164
deepsets_ds1t,1,5,6566,10,-100,100,desperate_student_1_tuple,True,10000,1000,1000,True,True,-28.751140594482422,16.353055953979492,-95.39482879638672,4.605170249938965,-28.23482894897461,-23.48482894897461,22.199394887873385,1.7414823770523071,-28.901290893554688,16.055431365966797,-95.39482879638672,4.605170249938965,-28.47726058959961,-5.0048298835754395,17.441871560983692,1.7481498718261719,-29.12635612487793,16.45947265625,-95.39482879638672,4.605170249938965,-28.18216323852539,3.395170211791992,17.463842229570325,1.7432981729507446,500,15,1e-09,0.001,64,99999,0.005,10.0,0.75,5,False,True,dst-opt-vs-non-opt-results.csv,mse,False,69,0.051470329919770644,0.017408005776815116,0.01654849946498871,0.09752555936574936,0.07796096801757812,0.681304931640625,0.00819227285683155,0.9999389161018767,0.008334997110068798,0.007829179987311363,0.016439629020169377
deepsets_mlp_sum,1,5,6315,10,-100,100,desperate_student_2_tuple,True,10000,1000,1000,True,True,-11.09740924835205,12.508086204528809,-95.39984130859375,4.600157737731934,-9.221685409545898,3.9069979190826416,21.663679291806407,1.7414823770523071,-11.29709529876709,12.638136863708496,-80.73292541503906,4.600157737731934,-9.058002471923828,3.9069979190826416,16.64026192618714,1.7481498718261719,-11.5742769241333,12.574214935302734,-76.39984130859375,4.600157737731934,-9.888765335083008,3.9069979190826416,16.75613338765531,1.7432981729507446,500,15,1e-09,0.001,64,99999,0.005,10.0,0.75,5,False,True,dst-opt-vs-non-opt-results.csv,mse,False,172,0.3436127679932649,0.3296922827139497,0.5411578416824341,0.43057960271835327,0.27576959133148193,6.485301971435547,0.17488747835159302,0.9965773529679064,0.07979997247457504,0.04587200656533241,0.5323712099343538
deepsets_ds1t,1,5,6566,10,-100,100,desperate_student_2_tuple,True,10000,1000,1000,True,True,-11.09740924835205,12.508086204528809,-95.39984130859375,4.600157737731934,-9.221685409545898,3.9069979190826416,21.663679291806407,1.7414823770523071,-11.29709529876709,12.638136863708496,-80.73292541503906,4.600157737731934,-9.058002471923828,3.9069979190826416,16.64026192618714,1.7481498718261719,-11.5742769241333,12.574214935302734,-76.39984130859375,4.600157737731934,-9.888765335083008,3.9069979190826416,16.75613338765531,1.7432981729507446,500,15,1e-09,0.001,64,99999,0.005,10.0,0.75,5,False,True,dst-opt-vs-non-opt-results.csv,mse,False,167,0.16922159874989728,0.1469917669892311,0.2161867320537567,0.2836209833621979,0.1717090606689453,4.058250427246094,0.18657661974430084,0.998632689199003,0.0585271380841732,0.03021569550037384,0.2206840766593814
deepsets_mlp_sum,1,5,6315,10,-100,100,desperate_student_3_tuple,True,10000,1000,1000,True,True,-4.374781608581543,9.04942512512207,-79.69654846191406,4.595153331756592,-2.207195281982422,4.189680099487305,20.50345051434558,1.7414823770523071,-4.74872350692749,9.747549057006836,-70.43314361572266,4.595153331756592,-1.949836015701294,4.189680099487305,15.981958883740646,1.7481498718261719,-4.3550920486450195,8.627264022827148,-65.91312408447266,4.595153331756592,-2.423351764678955,4.189680099487305,15.891256396147298,1.7432981729507446,500,15,1e-09,0.001,64,99999,0.005,10.0,0.75,5,False,True,dst-opt-vs-non-opt-results.csv,mse,False,137,0.45285853088661365,0.7616623528301716,0.43520671129226685,0.42518100142478943,0.2663767337799072,4.0915985107421875,0.3050081133842468,0.9941527796486007,0.16159313917160034,0.06424493342638016,0.4348419150337577
deepsets_ds1t,1,5,6566,10,-100,100,desperate_student_3_tuple,True,10000,1000,1000,True,True,-4.374781608581543,9.04942512512207,-79.69654846191406,4.595153331756592,-2.207195281982422,4.189680099487305,20.50345051434558,1.7414823770523071,-4.74872350692749,9.747549057006836,-70.43314361572266,4.595153331756592,-1.949836015701294,4.189680099487305,15.981958883740646,1.7481498718261719,-4.3550920486450195,8.627264022827148,-65.91312408447266,4.595153331756592,-2.423351764678955,4.189680099487305,15.891256396147298,1.7432981729507446,500,15,1e-09,0.001,64,99999,0.005,10.0,0.75,5,False,True,dst-opt-vs-non-opt-results.csv,mse,False,175,0.2024807709085334,0.22074132598936558,0.1956528127193451,0.2786848545074463,0.17351824045181274,3.302471160888672,0.17345918715000153,0.9973713065051367,0.11371911317110062,0.04210933670401573,0.193904893938452
deepsets_mlp_sum,1,5,6315,10,-100,100,desperate_student_4_tuple,True,10000,1000,1000,True,True,-1.1950616836547852,6.8844685554504395,-79.45738220214844,4.590157985687256,0.9907923340797424,4.302468776702881,19.593738663980293,1.7414823770523071,-1.2634714841842651,6.9473137855529785,-54.91604995727539,4.590157985687256,1.099217414855957,4.302468776702881,15.489785877567002,1.7481498718261719,-1.0323996543884277,6.292211055755615,-62.788169860839844,4.590157985687256,0.9953380823135376,4.302468776702881,15.466063599459332,1.7432981729507446,500,15,1e-09,0.001,64,99999,0.005,10.0,0.75,5,False,True,dst-opt-vs-non-opt-results.csv,mse,False,165,0.26064181469594405,0.13127347081899643,0.11407606303691864,0.18993543088436127,0.11053210496902466,5.308441162109375,0.1304536759853363,0.9971187039083437,0.11386588215827942,0.03967232629656792,0.11499250726774335
deepsets_ds1t,1,5,6566,10,-100,100,desperate_student_4_tuple,True,10000,1000,1000,True,True,-1.1950616836547852,6.8844685554504395,-79.45738220214844,4.590157985687256,0.9907923340797424,4.302468776702881,19.593738663980293,1.7414823770523071,-1.2634714841842651,6.9473137855529785,-54.91604995727539,4.590157985687256,1.099217414855957,4.302468776702881,15.489785877567002,1.7481498718261719,-1.0323996543884277,6.292211055755615,-62.788169860839844,4.590157985687256,0.9953380823135376,4.302468776702881,15.466063599459332,1.7432981729507446,500,15,1e-09,0.001,64,99999,0.005,10.0,0.75,5,False,True,dst-opt-vs-non-opt-results.csv,mse,False,89,0.2863048777031671,0.23365057539194822,0.20268896222114563,0.2545323669910431,0.12031185626983643,2.8966903686523438,0.21544381976127625,0.9948805477767501,0.1358298659324646,0.05316486209630966,0.2005462790839374
deepsets_mlp_sum,1,5,6315,10,-100,100,desperate_student_5_tuple,True,10000,1000,1000,True,True,0.5556093454360962,5.317293643951416,-59.57554626464844,4.585170745849609,2.534841537475586,4.362020492553711,18.903709950626045,1.7414823770523071,0.3877203166484833,5.854784965515137,-51.77354431152344,4.585170745849609,2.5569067001342773,4.362020492553711,15.271542189244762,1.7481498718261719,0.6855030059814453,5.0413360595703125,-61.024322509765625,4.585170745849609,2.4939746856689453,4.362020492553711,15.221165866012583,1.7432981729507446,500,15,1e-09,0.001,64,99999,0.005,10.0,0.75,5,False,True,dst-opt-vs-non-opt-results.csv,mse,False,158,0.12583896572327918,0.41156789870001376,0.6601229310035706,0.18591555953025818,0.09015852212905884,22.008052825927734,0.19041427969932556,0.9740263172540868,0.10805539786815643,0.05274680256843567,0.6460005430271849
deepsets_ds1t,1,5,6566,10,-100,100,desperate_student_5_tuple,True,10000,1000,1000,True,True,0.5556093454360962,5.317293643951416,-59.57554626464844,4.585170745849609,2.534841537475586,4.362020492553711,18.903709950626045,1.7414823770523071,0.3877203166484833,5.854784965515137,-51.77354431152344,4.585170745849609,2.5569067001342773,4.362020492553711,15.271542189244762,1.7481498718261719,0.6855030059814453,5.0413360595703125,-61.024322509765625,4.585170745849609,2.4939746856689453,4.362020492553711,15.221165866012583,1.7432981729507446,500,15,1e-09,0.001,64,99999,0.005,10.0,0.75,5,False,True,dst-opt-vs-non-opt-results.csv,mse,False,115,0.15385699941284336,0.33737738034687936,0.453843891620636,0.19651421904563904,0.08149874210357666,17.290603637695312,0.19439829885959625,0.9821427251086584,0.12843719124794006,0.05575378239154816,0.44452460715547204
