type,data_dim,laten_dim,n_params,max_set_size,min_value,max_value,label,multisets,train_samples,valid_samples,test_samples,train_label_mean,train_label_std,train_label_min,train_label_max,train_label_median,train_label_mode,train_delta,valid_label_mean,valid_label_std,valid_label_min,valid_label_max,valid_label_median,valid_label_mode,valid_delta,test_label_mean,test_label_std,test_label_min,test_label_max,test_label_median,test_label_mode,test_delta,max_epochs,patience,min_delta,lr,batch_size,random_seed,weight_decay,grad_norm_threshold,use_batch_sampler,use_gpu,results_out,loss,epochs,avg_train_loss,best_valid_loss,test_mse,test_mae,test_med_ae,test_max_error,test_mape,test_r2,avg_test_loss
small_set_transformer,1,8,37953,64,-100,100,cardinality,True,10000,1000,1000,32.2572,18.486434936523438,1.0,64.0,32.0,22.0,3.2619073390960693,31.637,18.768356323242188,1.0,64.0,31.0,24.0,3.2282028198242188,31.844,18.72051429748535,1.0,64.0,32.0,51.0,3.222740888595581,500,15,1e-09,0.001,64,9,0.005,10.0,False,True,small_set_transformer-diff-task-sizes-results.csv,mse,61,0.9212871885793225,0.4061652310192585,0.3761312663555145,0.45445719361305237,0.3396263122558594,2.6266708374023438,0.03219619020819664,0.9989267426194438,0.37372538074851036
small_set_transformer,1,8,37953,128,-100,100,cardinality,True,10000,1000,1000,64.015,36.96930694580078,1.0,128.0,64.0,44.0,3.906660556793213,62.777,37.53181457519531,1.0,128.0,61.0,8.0,3.873002052307129,63.208,37.45451354980469,1.0,128.0,63.0,2.0,3.8627851009368896,500,15,1e-09,0.001,64,9,0.005,10.0,False,True,small_set_transformer-diff-task-sizes-results.csv,mse,37,3.4135470952198004,1.8282054886221886,2.0442824363708496,1.0464258193969727,0.8069858551025391,7.280326843261719,0.036461785435676575,0.9985427551026654,2.0652811229228973
small_set_transformer,1,8,37953,256,-100,100,cardinality,True,10000,1000,1000,127.5261,73.93782043457031,1.0,256.0,127.0,57.0,4.571545124053955,125.078,75.08039855957031,1.0,256.0,121.0,94.0,4.538384914398193,125.917,74.90738677978516,1.0,256.0,126.0,201.0,4.524194240570068,500,15,1e-09,0.001,64,9,0.005,10.0,False,True,small_set_transformer-diff-task-sizes-results.csv,mse,37,8.317915605891283,3.1570136845111847,3.0318763256073,1.4251093864440918,1.3067588806152344,7.588005065917969,0.03494534268975258,0.999459666120505,3.0236357301473618
small_set_transformer,1,8,37953,512,-100,100,cardinality,True,10000,1000,1000,254.5582,147.88259887695312,1.0,512.0,253.0,114.0,5.248648166656494,249.647,150.1714324951172,2.0,511.0,241.0,39.0,5.216047763824463,251.354,149.81170654296875,2.0,512.0,251.5,5.0,5.19927453994751,500,15,1e-09,0.001,64,9,0.005,10.0,False,True,small_set_transformer-diff-task-sizes-results.csv,mse,18,36.74513349411594,19.106863021850586,20.373680114746094,3.857733726501465,3.576824188232422,11.51885986328125,0.04218755662441254,0.9990922254181271,20.393434703350067
small_set_transformer,1,8,37953,1024,-100,100,cardinality,True,10000,1000,1000,508.6066,295.7623596191406,1.0,1024.0,506.0,228.0,5.932857990264893,498.774,300.3266906738281,3.0,1022.0,481.5,92.0,5.900405406951904,502.225,299.61773681640625,4.0,1024.0,502.0,9.0,5.8831610679626465,500,15,1e-09,0.001,64,9,0.005,10.0,False,True,small_set_transformer-diff-task-sizes-results.csv,mse,17,293.38070597921967,55.02020263671875,56.416954040527344,5.866604328155518,4.89654541015625,28.943817138671875,0.05057613551616669,0.9993715445227658,56.54927062988281
small_set_transformer,1,8,37953,8,-100,100,longest_seq_length,True,10000,1000,1000,2.7994,1.8329100608825684,1.0,8.0,2.0,1.0,1.6013480424880981,2.811,1.837193250656128,1.0,8.0,2.0,1.0,1.6076091527938843,2.68,1.8104143142700195,1.0,8.0,2.0,1.0,1.5762739181518555,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,small_set_transformer-diff-task-sizes-results.csv,mse,94,0.25749152675745596,0.22222324460744858,0.22097347676753998,0.3189263343811035,0.19267630577087402,2.0581321716308594,0.16461490094661713,0.9325807054219175,0.22531035542488098
small_set_transformer,1,8,37953,16,-100,100,longest_seq_length,True,10000,1000,1000,4.8993,3.5944902896881104,1.0,16.0,4.0,1.0,2.0901687145233154,4.907,3.6064319610595703,1.0,16.0,4.0,2.0,2.1040430068969727,4.679,3.5236287117004395,1.0,16.0,4.0,2.0,2.0950043201446533,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,small_set_transformer-diff-task-sizes-results.csv,mse,51,1.4986654307432234,1.1288420855998993,1.2939480543136597,0.8245859146118164,0.6585444211959839,7.285272598266602,0.26501134037971497,0.8957834851117791,1.2878156788647175
small_set_transformer,1,8,37953,32,-100,100,longest_seq_length,True,10000,1000,1000,9.1202,7.232562065124512,1.0,32.0,7.0,2.0,2.6477303504943848,9.301,7.3797287940979,1.0,32.0,7.0,2.0,2.673809766769409,8.91,7.236013889312744,1.0,31.0,7.0,2.0,2.632108211517334,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,small_set_transformer-diff-task-sizes-results.csv,mse,93,2.426493787461785,2.35853324085474,2.367900848388672,1.1053462028503418,0.793489933013916,10.729616165161133,0.21488095819950104,0.9547764413577265,2.3523588478565216
small_set_transformer,1,8,37953,64,-100,100,longest_seq_length,True,10000,1000,1000,18.1791,14.80183219909668,1.0,64.0,14.0,2.0,3.2634053230285645,18.89,15.029634475708008,1.0,61.0,15.0,5.0,3.306443929672241,17.459,14.63674545288086,1.0,62.0,13.0,4.0,3.240684747695923,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,small_set_transformer-diff-task-sizes-results.csv,mse,87,8.262036599930685,6.829471528530121,8.548684120178223,2.0471863746643066,1.5199012756347656,25.371116638183594,0.257020503282547,0.9600965670390604,8.42238686978817
small_set_transformer,1,8,37953,128,-100,100,longest_seq_length,True,10000,1000,1000,37.871,30.91678810119629,1.0,128.0,30.0,3.0,3.9141550064086914,39.095,31.11256980895996,1.0,122.0,31.0,6.0,3.9627599716186523,36.374,30.424827575683594,1.0,125.0,27.0,3.0,3.8927721977233887,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,small_set_transformer-diff-task-sizes-results.csv,mse,87,24.0964259858344,21.371628642082214,22.846349716186523,3.500913619995117,2.7025699615478516,22.210174560546875,0.2254350185394287,0.9753191237865686,22.564850747585297
