type,data_dim,laten_dim,n_params,max_set_size,min_value,max_value,label,multisets,train_samples,valid_samples,test_samples,train_label_mean,train_label_std,train_label_min,train_label_max,train_label_median,train_label_mode,train_label_entropy,train_delta,valid_label_mean,valid_label_std,valid_label_min,valid_label_max,valid_label_median,valid_label_mode,valid_label_entropy,valid_delta,test_label_mean,test_label_std,test_label_min,test_label_max,test_label_median,test_label_mode,test_label_entropy,test_delta,max_epochs,patience,min_delta,lr,batch_size,random_seed,weight_decay,grad_norm_threshold,use_batch_sampler,use_gpu,results_out,loss,epochs,avg_train_loss,best_valid_loss,test_mse,test_mae,test_med_ae,test_max_error,test_mape,test_r2,avg_test_loss
pna,1,8,3253,64,-100,100,cardinality,True,10000,1000,1000,32.41630172729492,18.331323623657227,1.0,64.0,32.0,3.0,6.024647563561403,3.272526979446411,32.3650016784668,18.644027709960938,1.0,64.0,32.0,45.0,6.246795193659169,3.259382724761963,31.47599983215332,18.929115295410156,1.0,64.0,31.0,2.0,6.238018215506922,3.2113852500915527,500,15,1e-09,0.001,64,9999,0.005,10.0,False,True,pna-diff-task-sizes-results.csv,mse,75,1.1016804010245451,0.7893668059259653,0.8861985206604004,0.6811308264732361,0.5688960552215576,7.980498313903809,0.04335378110408783,0.9975267365529066,0.8851316124200821
pna,1,8,3253,128,-100,100,cardinality,True,10000,1000,1000,64.33560180664062,36.662841796875,1.0,128.0,64.0,72.0,7.062200635858723,3.9188179969787598,64.23600006103516,37.286865234375,1.0,128.0,64.0,106.0,7.624224382812766,3.9052016735076904,62.465999603271484,37.85932922363281,1.0,128.0,62.0,4.0,7.590730136926597,3.8526508808135986,500,15,1e-09,0.001,64,9999,0.005,10.0,False,True,pna-diff-task-sizes-results.csv,mse,51,2.107291360949255,1.402383428066969,1.3580743074417114,0.9079797267913818,0.7717475891113281,6.302273273468018,0.04740056395530701,0.9990525033115568,1.3445981293916702
pna,1,8,3253,256,-100,100,cardinality,True,10000,1000,1000,128.17970275878906,73.32910919189453,1.0,256.0,128.0,129.0,8.14964255202316,4.585146903991699,127.95999908447266,74.57620239257812,1.0,256.0,128.0,101.0,9.410573032375169,4.570905685424805,124.40799713134766,75.74341583251953,1.0,256.0,123.0,7.0,9.431418092169991,4.513640880584717,500,15,1e-09,0.001,64,9999,0.005,10.0,False,True,pna-diff-task-sizes-results.csv,mse,28,6.508061713473812,2.6974492222070694,2.7265117168426514,1.3046211004257202,1.1380462646484375,6.56719970703125,0.04296083003282547,0.99952475501191,2.73170518130064
pna,1,8,3253,512,-100,100,cardinality,True,10000,1000,1000,255.86520385742188,146.65733337402344,1.0,512.0,256.0,378.0,9.348889118083834,5.262914657592773,255.39700317382812,149.14791870117188,1.0,512.0,256.0,496.0,11.74390571199175,5.2481865882873535,248.322998046875,151.48426818847656,1.0,511.0,246.0,16.0,11.7735173405271,5.188929557800293,500,15,1e-09,0.001,64,9999,0.005,10.0,False,True,pna-diff-task-sizes-results.csv,mse,43,3.4919293124204986,2.511032037436962,2.2859482765197754,1.1311557292938232,0.9181289672851562,8.382049560546875,0.02233378402888775,0.9999003835011949,2.2623341903090477
pna,1,8,3253,1024,-100,100,cardinality,True,10000,1000,1000,511.2383117675781,293.31884765625,1.0,1024.0,512.0,640.0,10.80003459549359,5.947558879852295,510.2969970703125,298.30938720703125,2.0,1023.0,511.5,847.0,14.008872368933064,5.93290901184082,496.1470031738281,302.9980773925781,1.0,1021.0,491.0,32.0,14.232049794526613,5.871810436248779,500,15,1e-09,0.001,64,9999,0.005,10.0,False,True,pna-diff-task-sizes-results.csv,mse,69,18.315082629015492,5.373698845505714,5.061830997467041,1.8059067726135254,1.4320602416992188,6.20849609375,0.01205085963010788,0.9999448649283714,5.045568197965622
pna,1,8,3253,8,-100,100,longest_seq_length,True,10000,1000,1000,1.142899990081787,0.3626011312007904,1.0,4.0,1.0,1.0,0.6104238482326554,1.594286322593689,1.1640000343322754,0.3912850618362427,1.0,3.0,1.0,1.0,0.6757238391159635,1.615328073501587,1.1440000534057617,0.3650534152984619,1.0,3.0,1.0,1.0,0.6189707779750816,1.6287792921066284,500,15,1e-09,0.001,64,99999,0.005,10.0,False,True,pna-diff-task-sizes-results.csv,mse,46,0.11026866499121023,0.12292705057188869,0.1106187179684639,0.21140143275260925,0.10613369941711426,1.6896107196807861,0.1594582349061966,0.16992795265749716,0.10996956075541675
pna,1,8,3253,16,-100,100,longest_seq_length,True,10000,1000,1000,1.434999942779541,0.5751304626464844,1.0,5.0,1.0,1.0,1.1609251326319932,2.0874500274658203,1.4589999914169312,0.5782032012939453,1.0,4.0,1.0,1.0,1.1906056383231773,2.113555908203125,1.4789999723434448,0.616083562374115,1.0,4.0,1.0,1.0,1.246275818154705,2.126591205596924,500,15,1e-09,0.001,64,99999,0.005,10.0,False,True,pna-diff-task-sizes-results.csv,mse,47,0.21719920416926122,0.22270452976226807,0.2537967264652252,0.3595496118068695,0.25695252418518066,2.3331401348114014,0.2499973475933075,0.33133785374587654,0.2515470366925001
pna,1,8,3253,32,-100,100,longest_seq_length,True,10000,1000,1000,1.958799958229065,0.8470552563667297,1.0,7.0,2.0,2.0,1.7242313330143852,2.6502907276153564,1.996000051498413,0.8567286729812622,1.0,5.0,2.0,2.0,1.7535802152506177,2.6810243129730225,1.9989999532699585,0.8961021304130554,1.0,8.0,2.0,2.0,1.7990728533407574,2.6957993507385254,500,15,1e-09,0.001,64,99999,0.005,10.0,False,True,pna-diff-task-sizes-results.csv,mse,50,0.3556669101973248,0.3577743098139763,0.39179208874702454,0.4488140344619751,0.3570173978805542,4.832908630371094,0.2321716547012329,0.5120889426274385,0.39239832013845444
pna,1,8,3253,64,-100,100,longest_seq_length,True,10000,1000,1000,2.923099994659424,1.383541226387024,1.0,12.0,3.0,3.0,2.4330685987076506,3.263730049133301,2.9609999656677246,1.4154430627822876,1.0,12.0,3.0,2.0,2.481252600728062,3.299808979034424,2.9730000495910645,1.3484327793121338,1.0,10.0,3.0,2.0,2.4282396208057593,3.3115434646606445,500,15,1e-09,0.001,64,99999,0.005,10.0,False,True,pna-diff-task-sizes-results.csv,mse,42,0.6981884087346921,0.7442968897521496,0.696868360042572,0.6107742786407471,0.45454126596450806,5.860070705413818,0.21932797133922577,0.6167411769752391,0.7051976229995489
pna,1,8,3253,128,-100,100,longest_seq_length,True,10000,1000,1000,4.915500164031982,2.678947687149048,1.0,18.0,5.0,3.0,3.3588873892851434,3.9093000888824463,5.044000148773193,2.7571840286254883,1.0,18.0,5.0,3.0,3.4452833472688162,3.9482314586639404,5.111000061035156,2.7703211307525635,1.0,16.0,5.0,4.0,3.447340920249144,3.958667516708374,500,15,1e-09,0.001,64,99999,0.005,10.0,False,True,pna-diff-task-sizes-results.csv,mse,45,1.7372255131697198,1.9787650220096111,2.153806686401367,1.0503864288330078,0.7525124549865723,9.503203392028809,0.21839742362499237,0.7193620124145751,2.143598921597004
pna,1,8,3253,256,-100,100,longest_seq_length,True,10000,1000,1000,10.452099800109863,7.236332416534424,1.0,54.0,9.0,3.0,4.677818625689582,4.57519006729126,10.690999984741211,7.194825649261475,1.0,36.0,9.0,3.0,4.807316923934755,4.614556312561035,11.097000122070312,7.561586856842041,1.0,47.0,10.0,4.0,4.882946522020425,4.62540864944458,500,15,1e-09,0.001,64,99999,0.005,10.0,False,True,pna-diff-task-sizes-results.csv,mse,41,9.81804029045591,7.807070881128311,11.4026460647583,2.1446285247802734,1.2826522588729858,28.184680938720703,0.21974502503871918,0.8005748987865916,11.302219778299332
pna,1,8,3253,512,-100,100,longest_seq_length,True,10000,1000,1000,34.798099517822266,33.64070510864258,1.0,230.0,23.0,3.0,6.65322970008455,5.252865791320801,35.82600021362305,33.444427490234375,1.0,270.0,25.0,4.0,7.244994141050057,5.292989253997803,36.34400177001953,33.51103973388672,1.0,216.0,26.0,3.0,7.211161491013663,5.302632808685303,500,15,1e-09,0.001,64,99999,0.005,10.0,False,True,pna-diff-task-sizes-results.csv,mse,32,200.73929770888796,184.55578684806824,191.6739044189453,8.015254974365234,3.889749526977539,116.51248931884766,0.26123297214508057,0.8293181808076726,195.02676010131836
pna,1,8,3253,1024,-100,100,longest_seq_length,True,10000,1000,1000,210.70700073242188,249.4159698486328,1.0,1024.0,101.0,4.0,9.71508797747848,5.937529563903809,222.03799438476562,256.2527160644531,1.0,1018.0,113.0,5.0,11.69702953756227,5.9778828620910645,233.23699951171875,264.5133056640625,1.0,1021.0,123.5,9.0,11.766047023701375,5.986629486083984,500,15,1e-09,0.001,64,99999,0.005,10.0,False,True,pna-diff-task-sizes-results.csv,mse,52,10162.294033949542,11184.813537597656,12328.505859375,63.722984313964844,20.14525604248047,398.091796875,0.4351334571838379,0.8237961583503004,12414.64974975586
pna,1,8,3253,8,-100,100,largest_contiguous_sum,True,10000,1000,1000,106.01840209960938,96.19953918457031,-100.0,495.0,95.0,86.0,8.970079547895816,1.594286322593689,106.0770034790039,93.56487274169922,-100.0,447.0,94.0,73.0,10.643294779105418,1.615328073501587,114.7030029296875,100.55795288085938,-96.0,516.0,100.0,58.0,10.84681457932082,1.6287792921066284,500,15,1e-09,0.001,64,99999,0.005,10.0,False,True,pna-diff-task-sizes-results.csv,mse,73,24.284605257070748,22.11431759595871,20.734556198120117,3.0738911628723145,1.838775634765625,22.427978515625,12963690840064.0,0.9979494895859421,20.69666999578476
pna,1,8,3253,16,-100,100,largest_contiguous_sum,True,10000,1000,1000,208.14480590820312,151.62669372558594,-100.0,858.0,190.0,99.0,9.808711892179332,2.0874500274658203,215.07000732421875,152.7391815185547,-99.0,807.0,200.0,98.0,12.111539825915475,2.113555908203125,216.6179962158203,152.4412078857422,-95.0,759.0,206.0,104.0,12.167065690202712,2.126591205596924,500,15,1e-09,0.001,64,99999,0.005,10.0,False,True,pna-diff-task-sizes-results.csv,mse,54,78.53154071880753,67.51387572288513,74.45870208740234,6.361964702606201,4.620964050292969,34.34454345703125,33376002048.0,0.996795865367795,74.9294605255127
pna,1,8,3253,32,-100,100,largest_contiguous_sum,True,10000,1000,1000,406.4674987792969,264.6031799316406,-100.0,1393.0,386.0,98.0,10.96930329136799,2.6502907276153564,420.0220031738281,267.9237060546875,-93.0,1330.0,396.0,278.0,13.916136311825635,2.6810243129730225,424.7640075683594,266.0018615722656,-97.0,1449.0,408.5,439.0,13.834185193247656,2.6957993507385254,500,15,1e-09,0.001,64,99999,0.005,10.0,False,True,pna-diff-task-sizes-results.csv,mse,52,193.7718825613617,215.00945472717285,201.62030029296875,10.447021484375,8.118598937988281,66.8408203125,0.04676084965467453,0.9971505249286867,200.3048858642578
pna,1,8,3253,64,-100,100,largest_contiguous_sum,True,10000,1000,1000,805.4564208984375,493.7114562988281,-100.0,2283.0,783.0,872.0,12.615053774798858,3.263730049133301,835.7559814453125,496.62530517578125,-87.0,2102.0,834.0,80.0,15.548408955581063,3.299808979034424,836.208984375,497.195068359375,-89.0,2214.0,807.5,483.0,15.702897822477063,3.3115434646606445,500,15,1e-09,0.001,64,99999,0.005,10.0,False,True,pna-diff-task-sizes-results.csv,mse,74,510.18966616490843,432.5215835571289,477.2818298339844,16.31620979309082,12.57061767578125,87.37155151367188,0.03813459351658821,0.9980692712210102,478.18209648132324
pna,1,8,3253,128,-100,100,largest_contiguous_sum,True,10000,1000,1000,1604.786865234375,957.7651977539062,-100.0,4107.0,1578.0,167.0,14.99105011953592,3.9093000888824463,1670.85595703125,981.1203002929688,-47.0,4016.0,1636.0,426.0,16.61788960840245,3.9482314586639404,1674.446044921875,960.057373046875,-99.0,3649.0,1663.0,303.0,16.586582346014254,3.958667516708374,500,15,1e-09,0.001,64,99999,0.005,10.0,False,True,pna-diff-task-sizes-results.csv,mse,45,1050.127034764381,965.0714302062988,1031.916015625,24.096412658691406,18.464599609375,149.28466796875,0.06303545087575912,0.9988804333559771,1036.1523094177246
pna,1,8,3253,256,-100,100,largest_contiguous_sum,True,10000,1000,1000,3204.59765625,1890.5201416015625,-95.0,7812.0,3165.0,2268.0,17.829927354783244,4.57519006729126,3294.09912109375,1909.7628173828125,-95.0,7711.0,3310.0,1531.0,16.97395810530968,4.614556312561035,3316.16796875,1883.2587890625,-32.0,7316.0,3339.5,5124.0,17.017005589493365,4.62540864944458,500,15,1e-09,0.001,64,99999,0.005,10.0,False,True,pna-diff-task-sizes-results.csv,mse,66,2278.811976730444,2198.125762939453,2013.2847900390625,34.59245300292969,28.0281982421875,235.26336669921875,0.034952886402606964,0.999432343969912,2012.3515853881836
pna,1,8,3253,512,-100,100,largest_contiguous_sum,True,10000,1000,1000,6399.23779296875,3743.01953125,-93.0,14776.0,6352.0,2159.0,20.36939253527833,5.252865791320801,6557.5908203125,3740.10498046875,-27.0,14468.0,6537.5,3871.0,17.44766766393,5.292989253997803,6611.15185546875,3746.221923828125,-70.0,13761.0,6662.5,9014.0,17.491040576072976,5.302632808685303,500,15,1e-09,0.001,64,99999,0.005,10.0,False,True,pna-diff-task-sizes-results.csv,mse,86,4680.441836994924,4243.964950561523,4462.490234375,51.290306091308594,41.1734619140625,253.4453125,23027272122368.0,0.999682026978027,4435.505905151367
pna,1,8,3253,1024,-100,100,largest_contiguous_sum,True,10000,1000,1000,12776.2080078125,7443.37890625,-68.0,28480.0,12682.5,2127.0,22.207491897675386,5.937529563903809,13159.8857421875,7452.12939453125,22.0,27853.0,13244.5,1161.0,17.749317148948137,5.9778828620910645,13246.63671875,7434.4755859375,26.0,26766.0,13372.0,18041.0,17.71666490859199,5.986629486083984,500,15,1e-09,0.001,64,99999,0.005,10.0,False,True,pna-diff-task-sizes-results.csv,mse,99,12171.750217705016,10322.624328613281,10275.9521484375,76.76306915283203,62.083984375,620.10888671875,0.02515570819377899,0.9998140820221451,10214.739501953125
pna,1,8,3253,8,-100,100,max,True,10000,1000,1000,53.9098014831543,44.0926513671875,-100.0,100.0,68.0,99.0,7.083732331370831,1.594286322593689,54.641998291015625,42.78031921386719,-100.0,100.0,68.0,100.0,7.802614327900472,1.615328073501587,56.49100112915039,42.280914306640625,-96.0,100.0,70.0,99.0,7.740272746815423,1.6287792921066284,500,15,1e-09,0.001,64,99999,0.005,10.0,False,True,pna-diff-task-sizes-results.csv,mse,35,0.12995058875886878,0.02165682695340365,0.01970120146870613,0.1002998873591423,0.07084763050079346,0.941986083984375,3169280589824.0,0.9999889794324758,0.01964902743929997
pna,1,8,3253,16,-100,100,max,True,10000,1000,1000,69.77030181884766,35.81840515136719,-100.0,100.0,83.0,99.0,6.475614142667455,2.0874500274658203,71.32099914550781,34.90787887573242,-99.0,100.0,84.0,96.0,6.907562549337217,2.113555908203125,70.96199798583984,36.026611328125,-95.0,100.0,85.0,97.0,6.994427444604765,2.126591205596924,500,15,1e-09,0.001,64,99999,0.005,10.0,False,True,pna-diff-task-sizes-results.csv,mse,41,0.18924843136719458,0.04204799863509834,0.04203479737043381,0.1303716003894806,0.09226608276367188,1.9647445678710938,253027221504.0,0.9999676136376284,0.04173786845058203
pna,1,8,3253,32,-100,100,max,True,10000,1000,1000,81.14769744873047,27.956960678100586,-100.0,100.0,91.0,100.0,5.736100555790731,2.6502907276153564,81.83100128173828,26.261728286743164,-93.0,100.0,91.0,100.0,6.106674636539629,2.6810243129730225,82.43099975585938,25.964923858642578,-97.0,100.0,92.0,100.0,6.0331398236949685,2.6957993507385254,500,15,1e-09,0.001,64,99999,0.005,10.0,False,True,pna-diff-task-sizes-results.csv,mse,21,0.36945932525785485,0.12421146128326654,0.10124626010656357,0.24186569452285767,0.20421600341796875,1.741593360900879,0.004815037362277508,0.9998498224975698,0.10086911730468273
pna,1,8,3253,64,-100,100,max,True,10000,1000,1000,88.66580200195312,21.481529235839844,-100.0,100.0,96.0,100.0,4.893302114528703,3.263730049133301,89.87799835205078,19.19518280029297,-87.0,100.0,96.0,99.0,5.035003173869508,3.299808979034424,89.0459976196289,21.300325393676758,-89.0,100.0,96.0,100.0,5.132916255604695,3.3115434646606445,500,15,1e-09,0.001,64,99999,0.005,10.0,False,True,pna-diff-task-sizes-results.csv,mse,43,0.5032968513050656,0.029401136562228203,0.04474285617470741,0.1390915960073471,0.11013412475585938,2.7865219116210938,0.002806970849633217,0.9999013831314254,0.0442320026922971
pna,1,8,3253,128,-100,100,max,True,10000,1000,1000,93.63610076904297,15.57884693145752,-100.0,100.0,98.0,100.0,3.958092939446358,3.9093000888824463,93.99299621582031,13.920738220214844,-47.0,100.0,98.0,100.0,4.099995325627293,3.9482314586639404,93.79000091552734,15.338836669921875,-99.0,100.0,98.0,100.0,4.098242608007137,3.958667516708374,500,15,1e-09,0.001,64,99999,0.005,10.0,False,True,pna-diff-task-sizes-results.csv,mse,23,0.41404790689895865,0.0716524604940787,0.08371047675609589,0.16211119294166565,0.10052871704101562,2.232147216796875,0.004269039258360863,0.9996442089853707,0.08634205034468323
pna,1,8,3253,256,-100,100,max,True,10000,1000,1000,96.44670104980469,11.493735313415527,-95.0,100.0,99.0,100.0,3.026447624745176,4.57519006729126,96.55699920654297,12.453063011169434,-95.0,100.0,99.0,100.0,3.0822509192202747,4.614556312561035,96.7490005493164,10.869866371154785,-32.0,100.0,99.0,100.0,3.010913008276564,4.62540864944458,500,15,1e-09,0.001,64,99999,0.005,10.0,False,True,pna-diff-task-sizes-results.csv,mse,25,0.9276507744731702,0.07719666697084904,0.18944509327411652,0.23752813041210175,0.19337081909179688,8.194267272949219,0.002929247682914138,0.9983966254745764,0.18638738268055022
pna,1,8,3253,512,-100,100,max,True,10000,1000,1000,98.27880096435547,7.185810565948486,-93.0,100.0,100.0,100.0,2.0895666923791243,5.252865791320801,98.1709976196289,8.030800819396973,-27.0,100.0,100.0,100.0,2.1670347558645315,5.292989253997803,97.875,10.392660140991211,-70.0,100.0,100.0,100.0,2.1624369723281642,5.302632808685303,500,15,1e-09,0.001,64,99999,0.005,10.0,False,True,pna-diff-task-sizes-results.csv,mse,39,0.2870261966233041,0.06435817992314696,0.07164283096790314,0.09737367182970047,0.0621337890625,3.9846343994140625,1570797256704.0,0.9993366857640994,0.07075294619426131
pna,1,8,3253,1024,-100,100,max,True,10000,1000,1000,99.14649963378906,5.469025135040283,-68.0,100.0,100.0,100.0,1.29697783250213,5.937529563903809,99.26399993896484,3.68324613571167,22.0,100.0,100.0,100.0,1.3145605989865992,5.9778828620910645,99.1240005493164,4.803605556488037,21.0,100.0,100.0,100.0,1.3757812006984835,5.986629486083984,500,15,1e-09,0.001,64,99999,0.005,10.0,False,True,pna-diff-task-sizes-results.csv,mse,39,0.2477560983466542,0.0643455081153661,0.08187273889780045,0.2104395478963852,0.206268310546875,5.415275573730469,0.002151694381609559,0.9964518278405562,0.08113119192421436
pna,1,8,3253,8,-100,100,cardinality,True,10000,1000,1000,4.4664998054504395,2.282165050506592,1.0,8.0,4.0,2.0,3.000802938994435,1.594286322593689,4.578000068664551,2.299546957015991,1.0,8.0,5.0,8.0,3.0113738635216927,1.615328073501587,4.63700008392334,2.291992664337158,1.0,8.0,5.0,8.0,3.0080252255046838,1.6287792921066284,500,15,1e-09,0.001,64,99999,0.005,10.0,False,True,pna-diff-task-sizes-results.csv,mse,80,0.03304148862838365,0.022416070220060647,0.025997396558523178,0.10785394161939621,0.07618594169616699,1.1400833129882812,0.026249809190630913,0.9950511607256819,0.025801043724641204
pna,1,8,3253,16,-100,100,cardinality,True,10000,1000,1000,8.440999984741211,4.597555637359619,1.0,16.0,8.0,6.0,4.002996381743535,2.0874500274658203,8.657999992370605,4.621799945831299,1.0,16.0,9.0,16.0,4.036274825431252,2.113555908203125,8.741000175476074,4.605639934539795,1.0,16.0,9.0,13.0,4.029733417581513,2.126591205596924,500,15,1e-09,0.001,64,99999,0.005,10.0,False,True,pna-diff-task-sizes-results.csv,mse,121,0.05281560962343482,0.041905225603841245,0.04128125682473183,0.13236092031002045,0.08353018760681152,1.5837278366088867,0.022745953872799873,0.9980538651767871,0.041000650089699775
pna,1,8,3253,32,-100,100,cardinality,True,10000,1000,1000,16.380699157714844,9.214052200317383,1.0,32.0,16.0,5.0,5.009581032429544,2.6502907276153564,16.815000534057617,9.26049518585205,1.0,32.0,17.0,7.0,5.091597095553304,2.6810243129730225,16.990999221801758,9.238015174865723,1.0,32.0,17.0,26.0,5.090261193932372,2.6957993507385254,500,15,1e-09,0.001,64,99999,0.005,10.0,False,True,pna-diff-task-sizes-results.csv,mse,124,0.35667352046176887,0.3349324529990554,0.34803831577301025,0.39215776324272156,0.2849569320678711,5.422811508178711,0.03845355287194252,0.9959217882773148,0.36106516420841217
pna,1,8,3253,64,-100,100,cardinality,True,10000,1000,1000,32.265098571777344,18.43034553527832,1.0,64.0,32.0,10.0,6.0251414838724715,3.263730049133301,33.154998779296875,18.48537254333496,1.0,64.0,33.0,14.0,6.2453861581325025,3.299808979034424,33.46099853515625,18.469392776489258,1.0,64.0,34.0,41.0,6.2349481075525786,3.3115434646606445,500,15,1e-09,0.001,64,99999,0.005,10.0,False,True,pna-diff-task-sizes-results.csv,mse,68,1.0425400016414132,0.6915418710559607,0.7955670356750488,0.6605061292648315,0.5457639694213867,6.445026397705078,0.03375599533319473,0.9976677693251588,0.8206645846366882
pna,1,8,3253,128,-100,100,cardinality,True,10000,1000,1000,64.02490234375,36.865333557128906,1.0,128.0,64.0,44.0,7.062822055722148,3.9093000888824463,65.802001953125,36.94651412963867,1.0,128.0,66.0,27.0,7.6199146550357915,3.9482314586639404,66.40299987792969,36.93421936035156,1.0,128.0,68.0,101.0,7.600247812846391,3.958667516708374,500,15,1e-09,0.001,64,99999,0.005,10.0,False,True,pna-diff-task-sizes-results.csv,mse,49,2.1583968624947176,1.2107146494090557,1.2644087076187134,0.82818603515625,0.6358232498168945,5.335273742675781,0.03302778676152229,0.9990731070262266,1.2575794346630573
pna,1,8,3253,256,-100,100,cardinality,True,10000,1000,1000,127.55570220947266,73.73180389404297,1.0,256.0,127.0,188.0,8.151456294768558,4.57519006729126,131.09300231933594,73.89146423339844,1.0,256.0,131.5,31.0,9.454552611535316,4.614556312561035,132.3000030517578,73.88447570800781,1.0,256.0,135.0,201.0,9.310321836011234,4.62540864944458,500,15,1e-09,0.001,64,99999,0.005,10.0,False,True,pna-diff-task-sizes-results.csv,mse,52,4.070673269830691,2.1275293454527855,1.9316812753677368,1.1064907312393188,0.9353675842285156,5.674041748046875,0.023089203983545303,0.9996461419700114,1.9223943501710892
pna,1,8,3253,512,-100,100,cardinality,True,10000,1000,1000,254.6179962158203,147.46484375,1.0,512.0,253.0,173.0,9.34976306947468,5.252865791320801,261.7070007324219,147.7542724609375,1.0,512.0,262.5,332.0,11.710504020119318,5.292989253997803,264.0740051269531,147.7461700439453,1.0,512.0,270.0,48.0,11.567308042349941,5.302632808685303,500,15,1e-09,0.001,64,99999,0.005,10.0,False,True,pna-diff-task-sizes-results.csv,mse,39,14.967491622183733,3.0715339332818985,2.7673685550689697,1.3405896425247192,1.2256355285644531,8.507621765136719,0.019530942663550377,0.9998732247413692,2.8032126277685165
pna,1,8,3253,1024,-100,100,cardinality,True,10000,1000,1000,508.7373962402344,294.9232482910156,1.0,1024.0,505.0,163.0,10.801696278016886,5.937529563903809,522.89697265625,295.521484375,1.0,1024.0,524.5,452.0,13.987717301361958,5.9778828620910645,527.6500244140625,295.496337890625,1.0,1024.0,539.0,657.0,13.788865418292854,5.986629486083984,500,15,1e-09,0.001,64,99999,0.005,10.0,False,True,pna-diff-task-sizes-results.csv,mse,52,43.03727542670669,5.0504932552576065,5.1911797523498535,1.4660944938659668,0.9686279296875,12.4107666015625,0.014876614324748516,0.9999405486325674,5.229467064142227
small_set_transformer,1,8,37953,8,-100,100,longest_seq_length,True,10000,1000,1000,1.1437000036239624,0.36421188712120056,1.0,4.0,1.0,1.0,0.6129390461158177,1.5935304164886475,1.1260000467300415,0.3318493664264679,1.0,2.0,1.0,1.0,0.5466560921316164,1.5713962316513062,1.1519999504089355,0.38327011466026306,1.0,4.0,1.0,1.0,0.6531388175565326,1.5809353590011597,500,15,1e-09,0.001,64,9,0.005,10.0,False,True,small_set_transformer-diff-task-sizes-results.csv,mse,43,0.11496058341329264,0.09578321827575564,0.1225619912147522,0.21824315190315247,0.11539232730865479,2.58569598197937,0.1586131900548935,0.16565467177118054,0.12075572437606752
small_set_transformer,1,8,37953,16,-100,100,longest_seq_length,True,10000,1000,1000,1.4402999877929688,0.5853511095046997,1.0,5.0,1.0,1.0,1.1783930297983656,2.086803913116455,1.4179999828338623,0.5824741125106812,1.0,4.0,1.0,1.0,1.1672353764941201,2.0597832202911377,1.4620000123977661,0.6344730257987976,1.0,7.0,1.0,1.0,1.2417172636717297,2.063805103302002,500,15,1e-09,0.001,64,9,0.005,10.0,False,True,small_set_transformer-diff-task-sizes-results.csv,mse,49,0.2266794834641894,0.21579793049022555,0.266263872385025,0.347608745098114,0.22266626358032227,5.07789945602417,0.22751739621162415,0.33856682348500244,0.2630834858864546
small_set_transformer,1,8,37953,32,-100,100,longest_seq_length,True,10000,1000,1000,1.9744000434875488,0.8542508482933044,1.0,7.0,2.0,2.0,1.7399923266063564,2.649203062057495,1.9279999732971191,0.8454679846763611,1.0,6.0,2.0,2.0,1.7320136595093967,2.618053913116455,1.972000002861023,0.8504210114479065,1.0,5.0,2.0,2.0,1.7463447124691536,2.6180479526519775,500,15,1e-09,0.001,64,9,0.005,10.0,False,True,small_set_transformer-diff-task-sizes-results.csv,mse,42,0.358768810512154,0.36311354767531157,0.33277520537376404,0.43164393305778503,0.34620749950408936,2.581777334213257,0.22823236882686615,0.5398674636886481,0.33026791736483574
small_set_transformer,1,8,37953,64,-100,100,longest_seq_length,True,10000,1000,1000,2.9296000003814697,1.385223388671875,1.0,11.0,3.0,3.0,2.4359469094903208,3.2619073390960693,2.8570001125335693,1.4044753313064575,1.0,9.0,3.0,3.0,2.4585546237497504,3.2282028198242188,2.937000036239624,1.3953605890274048,1.0,8.0,3.0,3.0,2.4596342710002075,3.222740888595581,500,15,1e-09,0.001,64,9,0.005,10.0,False,True,small_set_transformer-diff-task-sizes-results.csv,mse,24,0.6991519227529027,0.6664756201207638,0.6336266398429871,0.599797248840332,0.46646034717559814,3.7704977989196777,0.2218865007162094,0.6745677743714824,0.6291574221104383
small_set_transformer,1,8,37953,128,-100,100,longest_seq_length,True,10000,1000,1000,4.934000015258789,2.714782476425171,1.0,20.0,5.0,3.0,3.372050198846428,3.906660556793213,4.853000164031982,2.7300899028778076,1.0,16.0,4.0,2.0,3.404388278445968,3.873002052307129,4.816999912261963,2.633535861968994,1.0,15.0,5.0,2.0,3.372896697049015,3.8627851009368896,500,15,1e-09,0.001,64,9,0.005,10.0,False,True,small_set_transformer-diff-task-sizes-results.csv,mse,41,1.9081628444088492,1.7927676662802696,1.640909194946289,0.9442564845085144,0.6849370002746582,7.6332807540893555,0.2218530923128128,0.7634047310970984,1.6364538967609406
small_set_transformer,1,8,37953,256,-100,100,longest_seq_length,True,10000,1000,1000,10.493000030517578,7.287753582000732,1.0,58.0,9.0,3.0,4.687662498247126,4.571545124053955,10.395000457763672,7.54565954208374,1.0,39.0,9.0,2.0,4.8003254173790255,4.538384914398193,10.220000267028809,7.07513952255249,1.0,42.0,9.0,6.0,4.788611977115845,4.524194240570068,500,15,1e-09,0.001,64,9,0.005,10.0,False,True,small_set_transformer-diff-task-sizes-results.csv,mse,22,9.671617550455082,9.050571590662003,8.308113098144531,1.898050308227539,1.1881054639816284,19.341548919677734,0.19969558715820312,0.8340289344880605,8.207043901085854
